사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
낙성대 휴게소,2012-10-09,,,2009년11월법개정전자료,2026-04-22 22:39:09,I,2005-05-02,2,폐업처리,2012-10-09 18:00:43,,2005-05-02,151-851,서울특별시 관악구 낙성대동 227번지 2호,2005320008005600046,3200000,,,03,폐업,,,02-889-8335
송이슈퍼,2007-04-05,194758.254638729,444958.207324495,,2026-04-22 22:30:56,I,,2,폐업처리,2008-02-21 00:00:00,,2007-01-12,,서울특별시 동작구 노량진동 309번지 46호 1층,2007319009905600001,3190000,"서울특별시 동작구 장승배기로16길 27 (노량진동,1층)",,03,폐업,,,02-826-0919
(주)바이더웨이 신정네거리점,2013-03-25,186904.1507792,446604.608490055,제7조의3제2항에따른경우,2026-04-22 22:32:47,I,2002-12-23,2,폐업처리,2013-03-26 11:08:59,,2002-12-23,,서울특별시 양천구 신정동 972번지 4호,2002314007005699329,3140000,서울특별시 양천구 중앙로 282 (신정동),,03,폐업,,,26983065
씨유 목동평화점,2019-03-19,189309.239544413,448163.031885547,제7조의3제2항에따른경우,2026-04-22 22:39:24,I,2011-04-12,2,폐업처리,2019-03-19 15:45:18,,2011-04-12,158-877,서울특별시 양천구 목5동 907번지 13호 광장종합상가2차 103호,2011314011405600042,3140000,서울특별시  목동동로 387 (목5동907-13 광장종합상가2차 103호),,03,폐업,2014-01-23,2014-02-22,
제일슈퍼,2017-06-21,188054.52066425,448418.125468214,2009년11월법개정전자료,2026-04-22 22:39:04,I,2008-12-02,2,폐업처리,2017-06-21 15:17:07,,2008-12-02,158-054,서울특별시 양천구 목동 726번지 1호,2008314011405601021,3140000,서울특별시 양천구 목동중앙남로9길 15 (목동),,03,폐업,2013-12-26,2014-01-25,26543820
승리슈퍼,2002-02-02,192766.551228288,442362.093852471,,2026-04-22 22:32:34,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 506번지 30호,2000320008005600695,3200000,서울특별시 관악구 관천로11길 108 (신림동),,03,폐업,,,
우리슈퍼,2009-05-13,186617.301209384,447065.514469899,2009년11월법개정전자료,2026-04-22 22:32:46,I,2002-11-08,2,폐업처리,2009-05-14 08:33:39,,2002-11-08,,서울특별시 양천구 신월동 474번지 16 호,2002314007005699312,3140000,서울특별시 양천구 중앙로51길 8-9 (신월동),,03,폐업,,,
세븐일레븐 노량진사랑점,,195190.150758936,445174.007071834,제7조의3제2항에따른경우,2026-04-22 22:31:17,I,2025-01-22,0,정상영업,2025-01-22 15:27:33,,2025-01-22,,서울특별시 동작구 노량진동 219-20,2025319027105600004,3190000,"서울특별시 동작구 만양로 53-1, 1층 (노량진동)",06926,01,영업/정상,,,
일진상사,2014-02-28,188535.241325326,445122.597331747,2009년11월법개정전자료,2026-04-22 22:38:56,I,2008-06-18,2,폐업처리,2014-02-28 13:57:05,,2008-06-18,158-070,서울특별시 양천구 신정동 162번지 26호,2008314011405600070,3140000,서울특별시 양천구 목동로1길 28 (신정동),,03,폐업,,,26326684
보람공원2매점,2001-07-10,,,,2026-04-22 22:30:41,I,,2,폐업처리,2008-02-21 00:00:00,,1999-01-05,,서울특별시 동작구 신대방동 395호,1999319007205600063,3190000,,,03,폐업,,,02-845-6245
동원가스충전소,2008-07-28,202804.390570775,460214.940123553,2009년11월법개정전자료,2026-04-22 22:32:53,I,2003-10-20,2,폐업처리,2008-11-26 14:43:42,,2003-10-20,,서울특별시 도봉구 창동 643번지 2호,2003309008705610118,3090000,서울특별시 도봉구 도봉로 430 (창동),,03,폐업,,,02-902-1231
홍성상회,2013-11-08,193615.50668094,443879.098509504,2009년11월법개정전자료,2026-04-22 22:30:52,I,2003-12-31,2,폐업처리,2013-11-08 09:25:00,,2003-12-31,,서울특별시 동작구 신대방동 340번지 6   호,2003319007205600155,3190000,서울특별시 동작구 국사봉2길 35 (신대방동),,03,폐업,,,
한남슈퍼,2011-05-27,188390.770006427,449331.758907976,2009년11월법개정전자료,2026-04-22 22:36:26,I,2005-07-08,2,폐업처리,2011-05-27 13:38:25,,2005-07-08,,서울특별시 양천구 목동 505번지 12 호,2005314010205621565,3140000,서울특별시 양천구 목동중앙북로10길 21 (목동),,03,폐업,,,
포시즌편의점(도봉점),2017-12-18,203018.527398118,463942.390555101,제7조의3제2항에따른경우,2026-04-22 22:39:03,I,2012-07-09,2,폐업처리,2017-12-18 16:09:23,,2012-07-09,132-809,서울특별시 도봉구 도봉1동 470번지 3호,2012309013405600041,3090000,서울특별시 도봉구 도봉로169길 202 (도봉동),,03,폐업,,,
몽땅슈퍼,,192115.918288457,442988.243441057,제7조의3제2항에따른경우,2026-04-22 22:31:15,I,2018-03-13,0,정상영업,2018-03-13 15:06:45,,2018-03-13,,서울특별시 동작구 신대방동 600번지 95호,2018319015805600015,3190000,"서울특별시 동작구 신대방2길 55, 1층 (신대방동)",07067,01,영업/정상,,,
부여상회,2001-12-07,,,,2026-04-22 22:32:09,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 102호,2000320008005600322,3200000,,,03,폐업,,,
삼미슈퍼,2001-01-19,194200.715189643,444455.958416156,,2026-04-22 22:30:40,I,,2,폐업처리,2008-02-21 00:00:00,,1999-06-28,,서울특별시 동작구 상도동 192번지 45호,1999319007205600034,3190000,서울특별시 동작구 상도로 140 (상도동),,03,폐업,,,02-824-5561
미니스톱(신대방역점),2015-09-09,192333.595434914,442544.073679667,제7조의3제2항에따른경우,2026-04-22 22:39:49,I,2010-09-06,2,폐업처리,2015-09-09 16:02:48,,2010-09-06,151-873,서울특별시 관악구 신사동 514번지 20호,2010320013105600102,3200000,서울특별시 관악구 난곡로 348 (신림동),,03,폐업,,,
남현슈퍼,2002-09-18,197646.807752519,441621.408468674,,2026-04-22 22:30:38,I,,2,폐업처리,2008-02-21 00:00:00,,1998-04-21,,서울특별시 동작구 사당동 1049번지 19호,1998319007205600046,3190000,서울특별시 동작구 남부순환로259가길 32 (사당동),,03,폐업,,,02-587-2881
월드 할인마트,2015-05-22,192900.598551595,440956.616582747,제7조의3제2항에따른경우,2026-04-22 22:39:58,I,2012-02-22,2,폐업처리,2015-05-22 16:03:11,,2012-02-22,151-013,서울특별시 관악구 난곡동 636번지 9호,2012320019105600027,3200000,서울특별시 관악구 난곡로26길 9 (신림동),,03,폐업,,,
훼미리마트등촌로점,2005-12-21,187886.552139099,449603.052220201,,2026-04-22 22:32:55,I,,2,폐업처리,2008-02-21 00:00:00,,2003-10-10,,서울특별시 양천구 목동 614번지 13호,2003314010205633250,3140000,서울특별시 양천구 등촌로 214 (목동),,03,폐업,,,
뉴목동마트,2020-12-12,188554.106676171,448293.184846549,제7조의3제2항에따른경우,2026-04-22 22:39:59,I,2019-01-14,2,폐업처리,2020-12-12 13:33:42,,2019-01-14,,서울특별시 양천구 목동 758번지 7호,2019314016705600001,3140000,"서울특별시 양천구 목동중앙로 81, 지층 101호 (목동)",07961,03,폐업,,,
성주상회,2002-09-27,,,,2026-04-22 22:30:29,I,,2,폐업처리,2008-02-21 00:00:00,,1990-07-03,,서울특별시 동작구 신대방동 341번지 44호,1990319007205600065,3190000,,,03,폐업,,,02-821-9804
예술인마을버스판매소,2022-09-27,197915.557803746,441570.126299442,2009년11월법개정전자료,2026-04-22 22:32:54,I,1998-01-01,2,폐업처리,2022-09-27 14:24:53,,1998-01-01,,서울특별시 관악구 남현동 1057번지 22  호,2000320008005601812,3200000,서울특별시 관악구 남부순환로 2056 (남현동),,03,폐업,,,
코리아세븐 방학점,2013-07-19,203235.835267356,462308.494069979,2009년11월법개정전자료,2026-04-22 22:32:35,I,1999-12-27,2,폐업처리,2013-07-19 11:26:27,,1999-12-27,,서울특별시 도봉구 방학동 690번지 90  호,1999309008705605094,3090000,서울특별시 도봉구 방학로6길 4 (방학동),,03,폐업,,,02-3494-4978
세븐일레븐 서울대정문점,2025-01-09,195337.004655221,440362.815100863,제7조의3제2항에따른경우,2026-04-22 22:40:20,I,2019-12-20,2,폐업처리,2025-01-09 13:49:38,,2019-12-20,,서울특별시 관악구 신림동 808번지 124호,2019320022505600080,3200000,서울특별시 관악구 신림로 1 (신림동),08825,03,폐업,,,02-488-8369
씨유 사당로점,,197999.903645161,441944.324760619,제7조의3제2항에따른경우,2026-04-22 22:31:17,I,2024-01-16,0,정상영업,2024-01-16 15:30:08,,2024-01-16,,서울특별시 동작구 사당동 1027-4,2024319027105600004,3190000,"서울특별시 동작구 동작대로9가길 30, 1층 (사당동)",07015,01,영업/정상,,,
희망할인마트,2026-03-26,195134.482340054,445527.136977838,제7조의3제2항에따른경우,2026-04-22 22:31:16,I,2021-05-27,2,폐업처리,2026-03-26 14:40:30,,2021-05-27,,서울특별시 동작구 노량진동 207-5,2021319021605600027,3190000,"서울특별시 동작구 만양로14길 28, 1층 (노량진동)",06914,03,폐업,,,
삼호슈퍼,2005-04-26,196165.736155288,443481.625968515,,2026-04-22 22:30:41,I,,2,폐업처리,2008-02-21 00:00:00,,2000-12-09,,서울특별시 동작구 상도동 408호,2000319007205600019,3190000,,,03,폐업,,,02-824-1112
현대슈퍼,2005-06-30,191816.368681311,442246.98729198,,2026-04-22 22:37:48,I,,2,폐업처리,2008-02-21 00:00:00,,2002-05-30,,서울특별시 관악구 신림동 562번지 7호,2002320008005600442,3200000,서울특별시 관악구 남부순환로131가길 20 (신림동),,03,폐업,,,02-865-2624
복권카페,,193508.773577248,444150.602376474,제7조의3제2항에따른경우,2026-04-22 22:31:15,I,2018-08-06,0,정상영업,2018-08-06 16:45:04,,2018-08-06,,서울특별시 동작구 대방동 405번지 4호 칸타빌레,2018319015805600040,3190000,"서울특별시 동작구 상도로 62, 1층 102호 (대방동)",07055,01,영업/정상,,,
청솔부동산,2003-10-17,187248.645933507,446969.575218047,,2026-04-22 22:32:52,I,,2,폐업처리,2008-02-21 00:00:00,,2003-08-21,,서울특별시 양천구 신정동 952번지 1호 지하101호,2003314010205623932,3140000,"서울특별시 양천구 오목로 172 (신정동,지하101호)",,03,폐업,,,
GS25신림한양점,2018-03-26,192861.778605245,442492.234475461,제7조의3제2항에따른경우,2026-04-22 22:40:02,I,2012-10-19,2,폐업처리,2018-03-26 17:50:51,,2012-10-19,151-893,서울특별시 관악구 신사동 482번지 37호,2012320019105600108,3200000,서울특별시 관악구 남부순환로161길 40 (신림동),,03,폐업,2015-08-03,2015-09-02,
365할인마트,2012-10-11,194068.02809557,441340.456613506,제7조의3제2항에따른경우,2026-04-22 22:40:01,I,2012-07-02,2,폐업처리,2012-10-11 09:09:53,,2012-07-02,151-866,서울특별시 관악구 서림동 404번지 1호 101호,2012320019105600071,3200000,"서울특별시 관악구 신림로 169, 101호 (신림동)",,03,폐업,,,
(재)케이티그룹 희망나눔재단 노량진,2016-03-21,194734.785869912,445659.386592439,제7조의3제3항에따른경우,2026-04-22 22:31:10,I,2012-07-12,2,폐업처리,2016-03-21 11:19:05,,2012-07-12,,,2012319012805600054,3190000,"서울특별시 동작구 노량진로 138, 지층 (노량진동, KT빌딩)",,03,폐업,,,02-3414-2042
LG25쌍문보람점,2006-07-13,203231.366875462,461535.263498587,2009년11월법개정전자료,2026-04-22 22:32:50,I,2003-05-27,2,폐업처리,2008-11-26 14:51:26,,2003-05-27,,서울특별시 도봉구 쌍문동 667번지,2003309008705602119,3090000,서울특별시 도봉구 도봉로125길 84 (쌍문동),,03,폐업,,,
(주)코리아세븐 목동서로점,,188372.727378227,446963.030480796,제7조의3제2항에따른경우,2026-04-22 22:39:49,I,2016-03-07,0,정상영업,2016-04-07 09:38:02,,2016-03-07,,서울특별시 양천구 목동 408번지 23호,2016314016705600017,3140000,서울특별시 양천구 목동서로 252 (목동),08003,01,영업/정상,,,02-2061-4122
곰할인마트,2013-04-15,192953.970911705,440746.537020158,2009년11월법개정전자료,2026-04-22 22:39:24,I,2006-10-18,2,폐업처리,2013-04-15 16:44:27,,2006-10-18,,서울특별시 관악구 신림동 655번지 39  호,2006320008005600135,3200000,서울특별시 관악구 난곡로24길 34 (신림동),,03,폐업,,,
버스표판매소,2006-07-04,186740.174532585,446979.782019423,,2026-04-22 22:32:04,I,,2,폐업처리,2008-02-21 00:00:00,,1997-04-21,,서울특별시 양천구 신정동 942번지 17호,1997314010205627733,3140000,서울특별시 양천구 중앙로 324 (신정동),,03,폐업,,,26957482
지에스수퍼 신정2점,2023-05-24,187954.189632117,445124.131588947,제7조의3제2항에따른경우,2026-04-22 22:39:51,I,2017-05-31,2,폐업처리,2023-05-24 13:54:04,,2017-05-31,,서울특별시 양천구 신정동 201번지 1호,2017314016705600039,3140000,"서울특별시 양천구 목동남로4길 2, 1층 116, 117호 (신정동, 세양청마루2차주상복합)",08104,03,폐업,,,
중앙토토마트,,203252.241028278,460343.534175428,제7조의3제2항에따른경우,2026-04-22 22:39:30,I,2023-01-25,0,정상영업,2023-01-26 09:03:23,,2023-01-25,,서울특별시 도봉구 창동 608-140,2023309018505600004,3090000,"서울특별시 도봉구 도봉로110아길 17, 1층 (창동)",01457,01,영업/정상,,,
우리슈퍼,2012-02-02,187740.662222313,446792.1255132,2009년11월법개정전자료,2026-04-22 22:32:52,I,2003-10-16,2,폐업처리,2012-02-02 13:39:37,,2003-10-16,158-074,서울특별시 양천구 신정4동 1003번지 16호,2003314010205623346,3140000,서울특별시 양천구 오목로46길 27 (신정동),,03,폐업,,,26952825
종점약국,2002-09-07,185927.652519671,446155.14326358,2009년11월법개정전자료,2026-04-22 22:32:39,I,1998-12-23,2,폐업처리,2009-07-17 13:20:49,,1998-12-23,,서울특별시 양천구 신월동 550번지 1호,2001314007005698495,3140000,서울특별시 양천구 신월로 160 (신월동),,03,폐업,,,02-2605-0178
우리슈퍼,2012-11-12,188120.036169857,448170.998447864,제7조의3제2항에따른경우,2026-04-22 22:39:26,I,2012-02-15,2,폐업처리,2012-11-12 15:12:12,,2012-02-15,158-818,서울특별시 양천구 목4동 768번지 6호,2012314011405600009,3140000,서울특별시  목동중앙남로3길 23 (목4동 768-6),,03,폐업,,,
우리편의점,2013-09-17,187751.481697837,446594.034734943,제7조의3제2항에따른경우,2026-04-22 22:39:30,I,2013-08-02,2,폐업처리,2013-09-17 16:37:35,,2013-08-02,158-861,서울특별시 양천구 신정1동 1016번지 9호,2013314011405600051,3140000,서울특별시 양천구 은행정로6길 24 (신정동),,03,폐업,,,
GS25 창동사랑,2020-07-02,203404.819039434,459708.110167807,제7조의3제2항에따른경우,2026-04-22 22:39:25,I,2018-06-07,2,폐업처리,2020-07-02 13:54:35,,2018-06-07,,서울특별시 도봉구 창동 569번지 4호,2018309015205600032,3090000,서울특별시 도봉구 덕릉로 250 (창동),01473,03,폐업,,,
미림슈퍼,,193876.460095347,440596.716944469,제7조의3제2항에따른경우,2026-04-22 22:39:50,I,2011-02-15,5,지정취소,2013-11-04 19:08:13,2013-10-23,2011-02-15,151-862,서울특별시 관악구 삼성동 296번지 49호,2011320019105600024,3200000,서울특별시 관악구 호암로 559 (신림동),,04,취소/말소/만료/정지/중지,,,
관악소비자유통,2005-11-03,,,,2026-04-22 22:38:30,I,,2,폐업처리,2008-02-21 00:00:00,,2003-01-21,,서울특별시 관악구 봉천동 1551번지 40호,2003320008005600009,3200000,,,03,폐업,,,02-882-1202
오케이할인마트,,187339.195893245,446713.912591373,제7조의3제2항에따른경우,2026-04-22 22:39:51,I,2017-04-03,0,정상영업,2017-04-03 15:54:13,,2017-04-03,,서울특별시 양천구 신정동 979번지 9호,2017314016705600026,3140000,"서울특별시 양천구 중앙로46길 50, 1층 (신정동)",08027,01,영업/정상,,,
그린슈퍼,2004-03-18,187995.784553106,447950.221543722,,2026-04-22 22:32:26,I,,2,폐업처리,2008-02-21 00:00:00,,1999-12-22,,서울특별시 양천구 목동 789번지 32호,1999314010205606410,3140000,서울특별시 양천구 목동중앙서로3길 24 (목동),,03,폐업,,,052-288-4726
중앙슈퍼,2010-07-29,193727.303180186,443332.522660073,제7조의3제2항에따른경우,2026-04-22 22:36:53,I,2002-03-11,2,폐업처리,2010-07-29 18:12:20,,2002-03-11,,서울특별시 관악구 봉천동 713번지 99호,2002320008005600038,3200000,서울특별시 관악구 당곡6길 46 (봉천동),,03,폐업,,,02-886-2757
지에스25 신림난향점,2013-10-31,192449.377599557,441618.411164124,제7조의3제2항에따른경우,2026-04-22 22:40:03,I,2012-11-12,2,폐업처리,2013-10-31 17:01:43,,2012-11-12,151-888,서울특별시 관악구 미성동 763번지 19호 1층,2012320019105600115,3200000,"서울특별시 관악구 난곡로 255, 1층 (신림동)",,03,폐업,,,
꽃샘터,2025-07-04,196912.833572618,441358.893188526,2009년11월법개정전자료,2026-04-22 22:33:00,I,1999-12-30,2,폐업처리,2025-07-04 10:06:46,,1999-12-30,151-050,서울특별시 관악구 봉천동 1638번지 20호,2000320008005602004,3200000,"서울특별시 관악구 남부순환로248길 35, B-1호 (봉천동, 인헌시장)",,03,폐업,,,
쉼터,2006-06-05,193746.833837509,442510.775085572,,2026-04-22 22:39:12,I,,2,폐업처리,2008-02-21 00:00:00,,2005-09-13,,서울특별시 관악구 신림동 1422번지 5호 르네상스 4층 65호,2005320008005600110,3200000,"서울특별시 관악구 신림로 340 (신림동,르네상스 4층 65호)",,03,폐업,,,02-6408-9895
