사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
(주)코리아세븐 계양벌말로점,2025-12-15,180440.36658937,452994.666753015,2026-04-22 22:32:54,I,03,폐업,2025-12-15 13:29:30,,2021-05-10,,인천광역시 계양구 상야동 **-*,PHMG120213550020047000036,3550000,인천광역시 계양구 벌말로 *** (상야동),21009,03,폐업,,,,102.3
두리청각재활센터,,174925.899677034,447656.473026628,2026-04-22 22:37:42,I,13,영업중,2025-03-27 17:02:24,,2025-03-27,,인천광역시 계양구 효성동 ***-*,PHMG120253550020047000015,3550000,"인천광역시 계양구 봉오대로 ***, *층 일부호 (효성동)",21096,01,영업/정상,,,,
GS25계양장제로점,2017-08-08,177472.881643773,450440.422887565,2026-04-22 22:32:38,I,03,폐업,2017-08-08 17:40:38,,2015-02-13,407-330,인천광역시 계양구 박촌동 ***번지 **호,PHMG120153550020047000008,3550000,인천광역시 계양구 장제로 **** (박촌동),21022,03,폐업,,,,49.5
세븐일레븐계양한라점,2019-10-17,175887.336959314,448937.760755401,2026-04-22 22:32:36,I,03,폐업,2019-10-17 20:51:07,,2014-11-06,407-051,인천광역시 계양구 계산동 ***번지 *호,PHMG120143550020047000066,3550000,인천광역시 계양구 주부토로 *** (계산동),21050,03,폐업,,,,92.4
블루팝콘,,176264.733506672,444932.185202998,2026-04-22 22:39:08,I,13,영업중,2024-09-02 11:18:39,,2022-03-29,,인천광역시 부평구 부개동 *** 욱일아파트 가동 ***호,PHMG120233540021047000030,3540000,"인천광역시 부평구 장제로 ***, 가동 ***호 (부개동, 욱일아파트)",21351,01,영업/정상,,,,
힐링해독센터,2018-09-17,171853.646682522,438864.232852026,2026-04-22 22:32:38,I,03,폐업,2018-09-18 16:35:26,,2016-03-23,,인천광역시 미추홀구 주안동 ****번지 *호,PHMG120163510021047000017,3510500,인천광역시 미추홀구 인주대로 ***-* (주안동),22151,03,폐업,,,,
이레상사,2016-07-08,172033.709215932,441000.600552552,2026-04-22 22:32:14,I,03,폐업,2016-07-08 17:09:09,,2010-09-06,402-205,인천광역시 미추홀구 주안동 **-*번지 주안시범단지 ***-*호,PHMG120103510021047000019,3510500,"인천광역시 미추홀구 주염로 ** (주안동,주안시범단지 ***-*호)",,03,폐업,,,032-548-6944,165
미건의료기,2009-07-17,,,2026-04-22 22:32:14,I,03,폐업,2009-07-18 13:56:44,,2008-03-27,407-050,인천광역시 계양구 계산동 ***-*(*F),PHMG120083550020047000007,3550000,,,03,폐업,,,032-504-9111,
비전메디칼,2016-02-02,176694.119479296,449254.861161551,2026-04-22 22:32:43,I,03,폐업,2016-02-03 15:12:06,,2016-01-18,,인천광역시 계양구 임학동 **번지 *층  ****호,PHMG120163550020047000006,3550000,"인천광역시 계양구 임학동로 **, *층 ****호 (임학동, 훼밀리코아)",21034,03,폐업,,,,10
비오케이,,176436.78522653,445155.893766162,2026-04-22 22:32:37,I,13,영업중,2013-07-15 13:05:23,,2011-11-24,403-866,인천광역시 부평구 삼산*동 ***번지 *호 청호빌딩***호,PHMG120113540021047000064,3540000,"인천광역시 부평구 체육관로 **, ***호 (삼산동, 청호빌딩)",21344,01,영업/정상,,,,
로뎀메디칼상사,2010-03-24,,,2026-04-22 22:32:04,I,24,직권폐업,2010-04-12 17:10:11,,2005-01-07,,인천 미추홀구 주안*동 ***-*  ***호,PHMG120053510021047000001,3510500,,,04,취소/말소/만료/정지/중지,,,032-438-0647,
씨유 귤현중앙점,2025-02-26,177493.558894028,451698.8364793,2026-04-22 22:32:56,I,03,폐업,2025-02-26 17:37:29,,2022-02-07,,인천광역시 계양구 귤현동 ***-* 호성빌딩,PHMG120223550020047000019,3550000,"인천광역시 계양구 양지로 ***, 호성빌딩 ***,***호 (귤현동)",21016,03,폐업,,,,
아이현쇼핑,2026-03-23,178037.148937995,442464.692824916,2026-04-22 22:35:06,I,03,폐업,2026-03-23 17:05:10,,2020-01-10,,인천광역시 부평구 구산동 *번지 *호,PHMG120203540021047000002,3540000,"인천광역시 부평구 경인로 ****, C동 *층 (구산동)",21416,03,폐업,,,,40
올베이,,175754.088026773,443547.360991255,2026-04-22 22:33:00,I,13,영업중,2017-09-27 09:24:10,,2017-09-25,,"인천광역시 부평구 부평동 ***번지 *호 다운타운일레븐, CAFE**창업센터(**호, *번)",PHMG120173540021047000045,3540000,"인천광역시 부평구 대정로 **, **층 **(*번)호 (부평동, 다운타운일레븐)",21395,01,영업/정상,,,,2.64
다케어(DaCare),,176663.206500677,444766.537503812,2026-04-22 22:39:11,I,15,전출,2023-09-18 09:53:09,,2023-09-05,,인천광역시 부평구 부개동 **-*** *층,PHMG120233540021047000103,3540000,"인천광역시 부평구 충선로 ***-*, *층 (부개동)",21345,05,제외/삭제/전출,,,,52.8
(주)가인메디컬,2018-04-30,169226.889631696,442817.65455975,2026-04-22 22:32:08,I,03,폐업,2018-05-02 17:46:10,,2016-02-18,,,PHMG120163500020047000002,3500000,"인천광역시 동구 방축로**번길 **, *동 ***호 (송현동, 인천산업용품유통단지)",22530,03,폐업,,,032-583-5586,26.06
세븐일레븐 수봉공원점,,170190.416415681,440399.448963004,2026-04-22 22:32:55,I,13,영업중,2022-01-18 09:39:57,,2022-01-17,,인천광역시 미추홀구 도화동 ***-**,PHMG120223510513047000006,3510500,"인천광역시 미추홀구 경인로 ***, *층 (도화동)",22165,01,영업/정상,,,,109.09
태평상사,2022-08-18,176759.9,448182.77,2026-04-22 22:33:01,I,03,폐업,2022-08-22 08:41:23,,2022-05-02,,인천광역시 계양구 계산동 ****-* 미래사랑빌딩,PHMG120223550020047000128,3550000,"인천광역시 계양구 오조산로**번길 *-*, 미래사랑빌딩 ***-*호 (계산동)",21069,03,폐업,,,,
세븐일레븐 인천효성신진점,,174609.085998881,447319.60609102,2026-04-22 22:32:55,I,13,영업중,2021-05-27 13:49:18,,2021-05-27,,인천광역시 계양구 효성동 ***-**,PHMG120213550020047000064,3550000,"인천광역시 계양구 효서로 ***, ***호 (효성동)",21112,01,영업/정상,,,,37.29
해천이엔씨(주),,168844.315486196,443277.700176035,2026-04-22 22:32:33,I,13,영업중,2024-07-01 11:23:23,,2024-06-28,,인천광역시 동구 송현동 ***-** 해천이엔씨(주),PHMG120243500020047000005,3500000,"인천광역시 동구 방축로*번길 **-**, 해천이엔씨(주) (송현동)",22527,01,영업/정상,,,,
누가의료기,2016-09-08,171293.454725761,438436.436033421,2026-04-22 22:32:09,I,03,폐업,2016-09-08 17:15:49,,2009-07-07,402-208,인천광역시 미추홀구 주안동 ****-**번지 신기메디칼빌딩 ***호,PHMG120093510021047000014,3510500,"인천광역시 미추홀구 신기길**번길 *-* (주안동,신기메디칼빌딩 ***호)",,03,폐업,,,,144.34
세븐일레븐 인천의료원점,2019-12-13,170618.216753839,441878.52453042,2026-04-22 22:32:09,I,03,폐업,2019-12-13 15:31:57,,2018-05-18,,인천광역시 동구 송림동 ***번지 *호 인천광역시의료원,PHMG120183500020047000006,3500000,"인천광역시 동구 방축로 ***, 인천광역시의료원 *층 (송림동)",22532,03,폐업,,,,
(주)코리아세븐주안행복점,,171530.208670534,439915.067869041,2026-04-22 22:38:17,I,13,영업중,2024-03-14 10:52:31,,2024-03-14,,인천광역시 미추홀구 주안동 ***-* *층,PHMG120243510513047000025,3510500,"인천광역시 미추홀구 석바위로**번길 *, *층 (주안동)",22136,01,영업/정상,,,,
세광바이오테크,2008-07-24,,,2026-04-22 22:31:59,I,03,폐업,2009-04-22 11:05:44,,2000-11-20,407-040,인천광역시 계양구 효성동 ***-*,PHMG120003550020047000005,3550000,,,03,폐업,,,032-547-1936,
셀러베어,2020-04-17,175126.717022995,446169.201205367,2026-04-22 22:33:02,I,03,폐업,2020-04-17 15:40:39,,2018-03-23,,"인천광역시 부평구 청천동 ***번지 B***-*(*호실), 우림라이온스밸리",PHMG120183540021047000021,3540000,"인천광역시 부평구 부평대로 ***, 부평우림라이온스밸리 A동 B***-*(*호실)호 (청천동)",21315,03,폐업,,,,7
희망메디칼,,169333.884360884,439556.267477253,2026-04-22 22:32:06,I,13,영업중,2020-10-05 11:03:39,,2007-03-16,,인천광역시 미추홀구 용현동 ***-**번지,PHMG120073510021047000007,3510500,인천광역시 미추홀구 독정이로**번길 * (용현동),22179,01,영업/정상,,,032-882-3468,
주식회사캐스팅엔,,175754.088026773,443547.360991255,2026-04-22 22:38:24,I,13,영업중,2025-04-29 11:10:31,,2021-10-15,,"인천광역시 부평구 부평동 ***-* 다운타운일레븐, ***호 일부(**호)",PHMG120213540021047000128,3540000,"인천광역시 부평구 대정로 **, 다운타운일레븐 ***호 일부(**호)호 (부평동)",21395,01,영업/정상,,,02-6925-4932,
이마트24인천정비단지점,,167612.410195284,437746.00839226,2026-04-22 22:33:00,I,13,영업중,2022-02-18 11:26:39,,2022-02-16,,인천광역시 미추홀구 학익동 ***-*** (주)클레슨,PHMG120223510513047000125,3510500,"인천광역시 미추홀구 아암대로***번길 **-*, (주)클레슨 *층 (학익동)",22196,01,영업/정상,,,,80.48
지에스25인하해성점,,169740.354319661,438838.082096669,2026-04-22 22:34:26,I,13,영업중,2022-08-10 10:45:38,,2022-08-10,,인천광역시 미추홀구 용현동 ***-**,PHMG120223510513047000261,3510500,"인천광역시 미추홀구 경인남길**번길 **, *층 (용현동)",22207,01,영업/정상,,,,32.39
독일보청기,,171639.582162043,439947.418490958,2026-04-22 22:32:52,I,13,영업중,2021-02-23 09:27:48,,2021-02-22,,인천광역시 미추홀구 주안동 *** 주안로 지하상가,PHMG120213510513047000009,3510500,"인천광역시 미추홀구 경인로 지하 ***, 주안시민지하도상가 C동 **호 (주안동)",22139,01,영업/정상,,,,8.1
워싱턴,2023-01-27,167573.188128737,438908.297028226,2026-04-22 22:34:58,I,03,폐업,2023-01-30 14:52:02,,2022-09-15,,인천광역시 미추홀구 용현동 ***-** 정우아파텔,PHMG120223510513047000287,3510500,"인천광역시 미추홀구 아암대로***번길 **, 정우아파텔 ***호 (용현동)",22190,03,폐업,,,,84.4
작전홈플러스 해피랜드,2018-12-07,175291.982296046,447141.041163927,2026-04-22 22:32:46,I,03,폐업,2018-12-10 09:21:39,,2018-02-06,,인천광역시 계양구 작전동 ***번지 *호 HOME PLUS 작전점,PHMG120183550020047000006,3550000,"인천광역시 계양구 계양대로 **, HOME PLUS 작전점 *층 (작전동)",21111,03,폐업,,,,34.39
더마젠,,174287.391541164,441806.986728543,2026-04-22 22:32:58,I,15,전출,2021-02-08 09:28:00,,2016-12-15,,인천광역시 부평구 십정동 ***번지 **호 *층,PHMG120163540021047000080,3540000,"인천광역시 부평구 경인로 ***, *층 (십정동)",21435,05,제외/삭제/전출,,,070-8717-0025,118.52
헬시다움,,169890.91483087,440775.975490242,2026-04-22 22:38:21,I,13,영업중,2024-05-03 09:33:11,,2024-05-02,,인천광역시 미추홀구 도화동 **** 행정타운및JST,PHMG120243510513047000038,3510500,"인천광역시 미추홀구 석정로 ***, 행정타운및JST *층 (도화동)",22101,01,영업/정상,,,,668.65
종근당건강의료기,2008-05-26,,,2026-04-22 22:32:09,I,03,폐업,2009-04-22 11:06:35,,2007-08-02,407-320,인천광역시 계양구 병방동 ***(*F),PHMG120073550020047000019,3550000,,,03,폐업,,,032-546-1515,
원메디컬,2019-10-21,172376.100869998,439833.565961559,2026-04-22 22:32:04,I,24,직권폐업,2019-11-21 19:39:41,,2005-02-15,,인천광역시 미추홀구 주안동 ***번지 *호,PHMG120053510021047000002,3510500,인천광역시 미추홀구 주안동로**번길 ** (주안동),22134,04,취소/말소/만료/정지/중지,,,,
GS25부평안다미로,,175360.222866641,442777.869527518,2026-04-22 22:32:52,I,13,영업중,2024-05-24 15:26:41,,2014-12-09,403-828,인천광역시 부평구 부평동 ***번지 *층,PHMG120143540021047000138,3540000,"인천광역시 부평구 경인로 *** (부평동, *층)",21424,01,영업/정상,,,032-506-0107,
히어링케어보청기센터,,176320.411870751,445163.557119418,2026-04-22 22:38:08,I,13,영업중,2021-06-08 16:21:49,,2021-06-04,,"인천광역시 부평구 삼산동 ***-* 삼산지구 복합시설, ***호 일부",PHMG120213540021047000092,3540000,"인천광역시 부평구 체육관로 **, 삼산지구 복합시설 ***호 일부호 (삼산동)",21344,01,영업/정상,,,,130.91
타파웨어 쿠킹스튜디오 계산점,,175626.129229257,448743.471063049,2026-04-22 22:32:52,I,13,영업중,2020-06-22 18:45:51,,2020-06-19,,인천광역시 계양구 계산동 ***번지 *호,PHMG120203550020047000037,3550000,"인천광역시 계양구 주부토로***번길 **, *층 (계산동)",21052,01,영업/정상,,,,65.64
(주)양우디에스 다이소 인천용현5동점,,167670.93885444,438885.216659183,2026-04-22 22:32:37,I,13,영업중,2023-10-12 16:12:59,,2015-07-14,,인천광역시 미추홀구 용현동 ***-**,PHMG120153510021047000040,3510500,"인천광역시 미추홀구 토금남로 **, *~*층 (용현동)",22190,01,영업/정상,,,032-891-6016,
엔조이체인징,,176073.434991256,447410.774096434,2026-04-22 22:35:01,I,13,영업중,2023-05-24 16:34:20,,2023-05-24,,인천광역시 계양구 작전동 ***-* 보광맨션,PHMG120233550020047000043,3550000,"인천광역시 계양구 효서로***번길 *, A동 ***호 (작전동, 보광맨션)",21117,01,영업/정상,,,,
펄스젬(계양점),2013-11-04,176743.164518527,448571.970253751,2026-04-22 22:32:33,I,03,폐업,2013-11-05 09:03:37,,2012-11-08,407-054,인천광역시 계양구 계산*동 ***번지 *호   ***호,PHMG120123550020047000029,3550000,,,03,폐업,,,,95.76
내이브로츄러스&옛날통닭닭강정,,177706.407828863,451662.857771956,2026-04-22 22:34:08,I,13,영업중,2023-01-03 09:05:21,,2023-01-02,,인천광역시 계양구 귤현동 ***-* 세계빌딩,PHMG120233550020047000001,3550000,"인천광역시 계양구 양지로 ***, 세계빌딩 *층 일부호 (귤현동)",21016,01,영업/정상,,,,
CU 계양 미림점,2016-12-30,175298.757661494,448031.288364087,2026-04-22 22:32:44,I,03,폐업,2017-01-01 17:16:24,,2016-03-03,,인천광역시 계양구 작전동 ***번지 *호,PHMG120163550020047000018,3550000,"인천광역시 계양구 계양대로***번길 **, *.*호 (작전동)",21047,03,폐업,,,,66.3
디디인터내셔널,,173203.244129782,441511.67815385,2026-04-22 22:39:08,I,13,영업중,2023-02-18 11:53:39,,2023-01-26,,인천광역시 부평구 십정동 ***-* 더샵부평센트럴시티 ***동 ****호,PHMG120233540021047000034,3540000,"인천광역시 부평구 열우물로 **, ***동 ****호 (십정동, 더샵부평센트럴시티)",21443,01,영업/정상,,,,
대흥메디텍,2010-06-21,,,2026-04-22 22:32:08,I,03,폐업,2010-06-22 09:32:39,,2007-02-21,407-050,인천광역시 계양구 계산동 ****-*(*F),PHMG120073550020047000005,3550000,,,03,폐업,,,032-547-0738,
자연이준 숯 이야기,2018-10-23,175717.453799657,449019.817938523,2026-04-22 22:32:45,I,03,폐업,2018-10-24 08:53:22,,2016-06-23,,인천광역시 계양구 계산동 ***번지 *호 삼환*빌딩 ***호,PHMG120163550020047000084,3550000,"인천광역시 계양구 경명대로 ****, ***호 (계산동, 삼환*빌딩)",21050,03,폐업,,,,132.2
오피스넥스부평점,,175126.717022995,446169.201205367,2026-04-22 22:38:18,I,13,영업중,2021-08-12 11:22:03,,2021-08-03,,인천광역시 부평구 청천동 *** 부평우림라이온스밸리 B동 ***호,PHMG120213540021047000114,3540000,"인천광역시 부평구 부평대로 ***, 부평우림라이온스밸리 B동 ***호 (청천동)",21315,01,영업/정상,,,032-623-7676,
뉴톤보청기 남부지사,,172813.670461729,440242.609558639,2026-04-22 22:32:44,I,15,전출,2020-08-26 16:13:10,,2016-10-28,,인천광역시 미추홀구 주안동 ***-*번지 *층,PHMG120163510021047000075,3510500,"인천광역시 미추홀구 주안로***번길 **-**, *층 (주안동)",22142,05,제외/삭제/전출,,,032-862-6344,124.64
세븐일레븐부평부흥제일점,2022-08-26,176377.812345984,443979.256944853,2026-04-22 22:38:36,I,03,폐업,2022-08-26 11:25:33,,2022-02-09,,인천광역시 부평구 부평동 ***-** *층,PHMG120223540021047000071,3540000,"인천광역시 부평구 부흥로 ***, *층 (부평동)",21397,03,폐업,,,,
부명의료기,,172830.402221385,441060.036882056,2026-04-22 22:32:09,I,13,영업중,2016-01-21 17:38:07,,2004-04-08,,인천광역시 부평구 십정동 ***번지 *호 *층,PHMG120043540021047000011,3540000,"인천광역시 부평구 백범로 ***, *층 (십정동)",21455,01,영업/정상,,,070-8838-6533,48.93
샤인덴탈인천북부점,,175126.717022995,446169.201205367,2026-04-22 22:38:28,I,13,영업중,2022-01-11 15:21:19,,2022-01-10,,"인천광역시 부평구 청천동 *** 부평우림라이온스밸리, A동 B***-*호 일부(**호)",PHMG120223540021047000003,3540000,"인천광역시 부평구 부평대로 ***, 부평우림라이온스밸리 A동 B***-*호 일부(**호)호 (청천동)",21315,01,영업/정상,,,,7.16
(주)한국심리훈련연구소,,176403.606129616,445115.936486454,2026-04-22 22:33:04,I,13,영업중,2018-06-26 11:12:04,,2017-03-03,,인천광역시 부평구 삼산동 ***번지 *호 주영이레타운 ***-*호,PHMG120183540021047000039,3540000,"인천광역시 부평구 충선로***번길 **, 주영이레타운 ***-*호 (삼산동)",21344,01,영업/정상,,,1577-9219,23.2
주식회사비티컴퍼니,,174058.013674101,442533.992735535,2026-04-22 22:32:56,I,13,영업중,2016-05-19 11:49:52,,2016-05-17,,인천광역시 부평구 십정동 ***번지 **호,PHMG120163540021047000027,3540000,"인천광역시 부평구 이규보로 ***, *층 (십정동)",21440,01,영업/정상,,,,19.07
세븐일레븐 계양구청점,,176702.300644972,448531.8190619,2026-04-22 22:32:54,I,13,영업중,2024-02-20 14:49:14,,2021-05-10,,인천광역시 계양구 용종동 ***-* 새롬프라자,PHMG120213550020047000051,3550000,"인천광역시 계양구 계양문화로 **, 새롬프라자 (용종동)",21065,01,영업/정상,,,,49.5
