사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
타파웨어 쿠킹스튜디오 계산점,,175626.129229257,448743.471063049,2026-04-28 22:32:17,I,13,영업중,2020-06-22 18:45:51,,2020-06-19,,인천광역시 계양구 계산동 ***번지 *호,PHMG120203550020047000037,3550000,"인천광역시 계양구 주부토로***번길 **, *층 (계산동)",21052,01,영업/정상,,,,65.64
엔조이체인징,,176073.434991256,447410.774096434,2026-04-28 22:32:27,I,13,영업중,2023-05-24 16:34:20,,2023-05-24,,인천광역시 계양구 작전동 ***-* 보광맨션,PHMG120233550020047000043,3550000,"인천광역시 계양구 효서로***번길 *, A동 ***호 (작전동, 보광맨션)",21117,01,영업/정상,,,,
(주)티아이씨코퍼레이션,2024-05-10,202185.725696826,451383.557087862,2026-04-28 22:32:34,I,03,폐업,2024-05-10 15:43:39,,2016-03-25,,서울특별시 중구 신당동 ***번지,PHMG120163010033047000027,3010000,"서울특별시 중구 왕십리로 *** (신당동, 하나주유소)",04580,03,폐업,,,02-2234-2912,60
펄스젬(계양점),2013-11-04,176743.164518527,448571.970253751,2026-04-28 22:31:58,I,03,폐업,2013-11-05 09:03:37,,2012-11-08,407-054,인천광역시 계양구 계산*동 ***번지 *호   ***호,PHMG120123550020047000029,3550000,,,03,폐업,,,,95.76
내이브로츄러스&옛날통닭닭강정,,177706.407828863,451662.857771956,2026-04-28 22:32:27,I,13,영업중,2023-01-03 09:05:21,,2023-01-02,,인천광역시 계양구 귤현동 ***-* 세계빌딩,PHMG120233550020047000001,3550000,"인천광역시 계양구 양지로 ***, 세계빌딩 *층 일부호 (귤현동)",21016,01,영업/정상,,,,
CU 계양 미림점,2016-12-30,175298.757661494,448031.288364087,2026-04-28 22:32:07,I,03,폐업,2017-01-01 17:16:24,,2016-03-03,,인천광역시 계양구 작전동 ***번지 *호,PHMG120163550020047000018,3550000,"인천광역시 계양구 계양대로***번길 **, *.*호 (작전동)",21047,03,폐업,,,,66.3
대흥메디텍,2010-06-21,,,2026-04-28 22:31:56,I,03,폐업,2010-06-22 09:32:39,,2007-02-21,407-050,인천광역시 계양구 계산동 ****-*(*F),PHMG120073550020047000005,3550000,,,03,폐업,,,032-547-0738,
골든광학,2013-05-20,197759.639582972,450654.567190681,2026-04-28 22:31:59,I,03,폐업,2013-05-20 18:11:01,,2005-06-22,100-095,서울특별시 중구 남대문로*가 ***번지 광덕빌딩 지하*-*호,PHMG120053010033047000031,3010000,"서울특별시 중구 세종대로*가길 ** (남대문로*가,광덕빌딩 지하*-*호)",,03,폐업,,,,
자연이준 숯 이야기,2018-10-23,175717.453799657,449019.817938523,2026-04-28 22:32:09,I,03,폐업,2018-10-24 08:53:22,,2016-06-23,,인천광역시 계양구 계산동 ***번지 *호 삼환*빌딩 ***호,PHMG120163550020047000084,3550000,"인천광역시 계양구 경명대로 ****, ***호 (계산동, 삼환*빌딩)",21050,03,폐업,,,,132.2
바이오엠티에이(BioMTA),,201064.963697104,450779.720971036,2026-04-28 22:32:12,I,13,영업중,2018-03-22 17:36:48,,2010-04-14,,서울특별시 중구 신당동 ***번지 *호 명덕빌딩 ***호,PHMG120103010033047000035,3010000,"서울특별시 중구 다산로 ***, 명덕빌딩 ***호 (신당동)",04608,01,영업/정상,,,,
아이야유니온 주식회사,,197786.630049666,451192.227609488,2026-04-28 22:32:46,I,13,영업중,2025-06-12 11:10:48,,2021-11-03,,서울특별시 중구 서소문동 *** 태평로빌딩,PHMG120243010033047000041,3010000,"서울특별시 중구 세종대로 **, 태평로빌딩 **층 (서소문동)",04514,01,영업/정상,,,,
PD인터내셔날,2009-08-17,,,2026-04-28 22:31:59,I,24,직권폐업,2010-04-01 14:13:25,,2005-03-15,,"서울특별시 중구 봉래동*가 **, 덴탈프라자 ***-*호",PHMG120053010033047000019,3010000,,,04,취소/말소/만료/정지/중지,,,,
인성메디텍,,199419.643695968,451319.55169995,2026-04-28 22:32:36,I,15,전출,2018-10-04 17:41:11,,2017-07-17,,서울특별시 중구 인현동*가 **번지 **호 *층,PHMG120173010033047000056,3010000,"서울특별시 중구 마른내로 **, *층 (인현동*가)",04556,05,제외/삭제/전출,,,,
닥터히어링,2010-02-01,201030.121806992,450551.153239139,2026-04-28 22:32:11,I,03,폐업,2010-02-01 17:11:24,,2009-11-04,100-454,서울특별시 중구 신당*동 ***번지 ***호 지층,PHMG120093010033047000077,3010000,"서울특별시 중구 다산로**길 * (신당동,지층)",,03,폐업,,,,
세븐일레븐 계양구청점,,176702.300644972,448531.8190619,2026-04-28 22:32:21,I,13,영업중,2024-02-20 14:49:14,,2021-05-10,,인천광역시 계양구 용종동 ***-* 새롬프라자,PHMG120213550020047000051,3550000,"인천광역시 계양구 계양문화로 **, 새롬프라자 (용종동)",21065,01,영업/정상,,,,49.5
바이온텍 인천점,,175279.840988212,447299.822484118,2026-04-28 22:32:25,I,13,영업중,2022-06-03 11:40:54,,2022-06-02,,인천광역시 계양구 작전동 ***-* 현대백화점,PHMG120223550020047000140,3550000,"인천광역시 계양구 효서로 ***, 현대백화점 *층 **호 (작전동)",21111,01,영업/정상,,,,6.69
(주)제이더블유커뮤니케이션스,,199096.873608411,451430.950357021,2026-04-28 22:32:45,I,13,영업중,2025-03-17 10:51:32,,2023-03-20,,서울특별시 중구 저동*가 *-*,PHMG120233010033047000029,3010000,"서울특별시 중구 을지로**길 **, *층 알****호 (저동*가)",04550,01,영업/정상,,,,
(주)엘씨코리아,2019-12-30,197761.352668418,450694.317526664,2026-04-28 22:32:25,I,24,직권폐업,2019-12-31 14:45:40,,2013-10-02,100-704,서울특별시 중구 남대문로*가 ***번지 단암빌딩 *층,PHMG120133010033047000055,3010000,"서울특별시 중구 소월로 **, *층 (남대문로*가)",04527,04,취소/말소/만료/정지/중지,,,,
오마이몰,2013-11-05,176549.307769994,449040.899217794,2026-04-28 22:31:59,I,03,폐업,2013-11-05 15:28:17,,2013-01-07,407-814,인천광역시 계양구 임학동 **번지 *호 두현트리움 ****호,PHMG120133550020047000001,3550000,"인천광역시 계양구 경명대로 ****, ****호 (임학동, 두현트리움)",,03,폐업,,,02-2642-1060,28.98
엠디에스(MDS),,176676.063656676,448221.382397489,2026-04-28 22:32:28,I,13,영업중,2024-01-15 15:52:15,,2024-01-15,,,PHMG120243550020047000001,3550000,"인천광역시 계양구 오조산로**번길 **, 명동빌딩 *층 ***호 (계산동)",21069,01,영업/정상,,,,9
수메디컬,,176666.124685741,448105.30740578,2026-04-28 22:32:20,I,13,영업중,2021-02-04 13:48:17,,2021-02-04,,인천광역시 계양구 계산동 ****-**,PHMG120213550020047000013,3550000,"인천광역시 계양구 계양문화로 **, ***-**호 (계산동)",21069,01,영업/정상,,,,9.9
(주)유비어스글로벌,,198623.369754854,450781.146728928,2026-04-28 22:32:39,I,15,전출,2024-07-02 16:52:46,,2020-04-14,,서울특별시 중구 남산동*가 **번지 **호,PHMG120203010033047000038,3010000,"서울특별시 중구 퇴계로**길 **, ***호 (남산동*가)",04631,05,제외/삭제/전출,,,02-1522-4888,
덴탈비앤비,2017-05-15,197457.904578738,450796.095585323,2026-04-28 22:32:13,I,03,폐업,2017-05-15 16:40:38,,2010-09-08,100-130,서울특별시 중구 순화동 ***번지 **호 방원빌딩  ***호,PHMG120103010033047000092,3010000,"서울특별시 중구 칠패로 **, ***호 (순화동,방원빌딩)",,03,폐업,,,,
(주)코리아세븐 동국대점,2021-11-30,199780.053397083,451065.831247269,2026-04-28 22:32:42,I,03,폐업,2021-11-30 15:58:04,,2021-05-04,,서울특별시 중구 충무로*가 **-*,PHMG120213010033047000053,3010000,"서울특별시 중구 서애로 *, *층 (충무로*가)",04624,03,폐업,,,,
코웨이002브랜치,2015-05-28,200182.534630661,451347.193947525,2026-04-28 22:32:24,I,03,폐업,2015-05-28 18:10:20,,2013-05-02,100-400,서울특별시 중구 쌍림동 ***번지 *호 한림빌딩 *층,PHMG120133010033047000029,3010000,"서울특별시 중구 동호로 *** (쌍림동, 한림빌딩 *층)",,03,폐업,,,02-564-6722,
웰빙케어,2014-09-30,199367.773493795,451569.417425955,2026-04-28 22:32:12,I,24,직권폐업,2014-10-06 10:48:10,,2010-06-25,100-849,서울특별시 중구 을지로*가 ***번지 *호 을지로지하상가 ***호,PHMG120103010033047000062,3010000,서울특별시 중구 을지로 지하 *** (을지로*가),,04,취소/말소/만료/정지/중지,,,22633778,
힐링케어,2014-11-13,177127.298339075,449603.6150622,2026-04-28 22:32:00,I,03,폐업,2014-11-14 09:39:07,,2014-02-21,407-320,인천광역시 계양구 병방동 ***번지 **호 지층*호,PHMG120143550020047000005,3550000,"인천광역시 계양구 장제로***번길 *, 지층 *호 (병방동)",,03,폐업,,,,121.92
365플러스 계양이화점,,176588.839301064,453161.323318069,2026-04-28 22:32:05,I,13,영업중,2015-10-13 10:11:49,,2015-10-12,,인천광역시 계양구 이화동 ***번지 *호 ***호,PHMG120153550020047000059,3550000,"인천광역시 계양구 황어로 ***, ***호 (이화동, 이화신동아파밀리에)",21004,01,영업/정상,,,,42.9
덴트몰,2010-09-28,197492.284660717,450726.689913465,2026-04-28 22:31:59,I,24,직권폐업,2011-12-26 17:50:36,,2005-07-11,100-161,서울특별시 중구 봉래동*가 **번지 덴탈프라자 ***호,PHMG120053010033047000042,3010000,"서울특별시 중구 세종대로*길 **, ***호 (봉래동*가,덴탈프라자)",,04,취소/말소/만료/정지/중지,,,,
의료기 백화점 (유한메디케어),2012-10-30,176445.615200023,447763.871895495,2026-04-28 22:31:56,I,03,폐업,2012-10-30 17:37:34,,2012-10-30,407-825,인천광역시 계양구 작전서운동 ***번지 *호   ***호,PHMG120053550020047000010,3550000,인천광역시 계양구 장제로 *** (작전동),,03,폐업,,,032-548-1302,
세븐일레븐 을지로광희점,,200512.795405829,451530.475112352,2026-04-28 22:32:45,I,13,영업중,2022-11-24 22:27:28,,2022-11-24,,서울특별시 중구 을지로*가 **-*,PHMG120223010033047000249,3010000,"서울특별시 중구 을지로 ***, *층 (을지로*가)",04561,01,영업/정상,,,02-2265-5430,
(주)노트커뮤니케이션,,199097.276818501,451645.274277074,2026-04-28 22:32:36,I,15,전출,2022-01-06 20:30:29,,2017-06-21,,서울특별시 중구 수표동 **번지 *호 동화빌딩 ***호,PHMG120173010033047000051,3010000,"서울특별시 중구 을지로**길 **, *층 ***호 (수표동)",04543,05,제외/삭제/전출,,,070-7782-2740,
재이트레이딩(주),2025-02-06,197620.648923884,450919.874344114,2026-04-28 22:32:39,I,03,폐업,2025-02-06 15:44:46,,2019-08-08,,서울특별시 중구 남대문로*가 **번지 대한서울상공회의소,PHMG120193010033047000064,3010000,"서울특별시 중구 세종대로 **, 대한서울상공회의소 *층 (남대문로*가)",04513,03,폐업,,,02-3406-0081,
㈜리브로,2019-12-30,198477.517150403,451579.634210825,2026-04-28 22:31:57,I,24,직권폐업,2019-12-31 11:12:42,,2002-02-25,100-787,서울특별시 중구 을지로*가 *번지,PHMG120023010033047000004,3010000,서울특별시 중구 을지로 ** (을지로*가),04539,04,취소/말소/만료/정지/중지,,,,
덴탈트리,2018-03-26,176785.368523779,448494.574806493,2026-04-28 22:32:04,I,03,폐업,2018-03-26 14:16:06,,2015-04-22,407-310,인천광역시 계양구 용종동 ***번지 *호 레드몰*차 ***호,PHMG120153550020047000026,3550000,"인천광역시 계양구 계산새로**번길 *, ***호 (용종동, 레드몰*차)",21065,03,폐업,,,,76.45
건강사랑몰,,179759.648994439,452998.702652603,2026-04-28 22:32:11,I,13,영업중,2019-06-13 09:00:15,,2019-06-12,,인천광역시 계양구 상야동 ***번지 *호,PHMG120183550020047000024,3550000,인천광역시 계양구 벌말로***번길 ** (상야동),21008,01,영업/정상,,,032-543-3094,264
㈜디앤아이컨피던스,2024-01-26,197462.198757043,450878.211786274,2026-04-28 22:32:04,I,24,직권폐업,2024-01-29 15:57:50,,2008-02-19,100-130,서울특별시 중구 순화동 ***번지 포스코더샵 B동 ***호,PHMG120083010033047000014,3010000,"서울특별시 중구 칠패로 **, B동 ***호 (순화동, 포스코더샵)",04511,04,취소/말소/만료/정지/중지,,,21198771,
크리덴탈,,197462.198757043,450878.211786274,2026-04-28 22:32:42,I,13,영업중,2021-05-13 13:12:31,,2011-03-17,,서울특별시 중구 순화동 *** 순화동더샵,PHMG120213010033047000092,3010000,"서울특별시 중구 칠패로 **, 순화동더샵 ***호 (순화동)",04511,01,영업/정상,,,02-365-2872,48.05
제이엠옵티칼,,197759.639582972,450654.567190681,2026-04-28 22:32:37,I,13,영업중,2018-02-07 13:47:24,,2018-02-01,,서울특별시 중구 남대문로*가 ***번지 광덕빌딩 ***호,PHMG120183010033047000005,3010000,"서울특별시 중구 세종대로*가길 **, 광덕빌딩 ***호 (남대문로*가)",04527,01,영업/정상,,,02-318-4403,
(주)올메디,,197551.259851612,450755.647208315,2026-04-28 22:32:30,I,15,전출,2016-06-08 17:35:10,,2015-01-27,100-161,서울특별시 중구 봉래동*가 **번지 *,PHMG120153010033047000013,3010000,"서울특별시 중구 세종대로*길 **, *층 (봉래동*가)",04512,05,제외/삭제/전출,,,02-6235-7900,
미담(MIDAM),,201273.694367641,451207.31987784,2026-04-28 22:32:34,I,13,영업중,2016-05-16 10:40:05,,2016-05-13,,서울특별시 중구 신당동 ***번지 **호,PHMG120163010033047000044,3010000,"서울특별시 중구 다산로 ***, ***호 (신당동, 신당빌딩)",04611,01,영업/정상,,,,
주식회사리라파트너스코리아,,198490.512404745,451316.412077837,2026-04-28 22:32:46,I,13,영업중,2025-11-21 17:46:59,,2025-11-19,,서울특별시 중구 명동*가 **-* 개양빌딩,PHMG120253010033047000064,3010000,"서울특별시 중구 명동*길 *, 개양빌딩 ***호 (명동*가)",04534,01,영업/정상,,,,
혜당생활과학,2020-12-07,175514.765691371,449105.429360828,2026-04-28 22:32:12,I,03,폐업,2020-12-09 21:04:14,,2019-09-10,,인천광역시 계양구 계산동 ***번지 **호 계림빌딩 *층  ***호,PHMG120193550020047000042,3550000,"인천광역시 계양구 경명대로 ****, 계림빌딩 *층 ***호 (계산동)",21039,03,폐업,,,,135
(주)오렌지사이언티픽,,200247.098067944,451193.482960446,2026-04-28 22:32:39,I,13,영업중,2020-05-07 10:50:05,,2020-05-06,,서울특별시 중구 쌍림동 ***번지 **호 쌍림빌딩,PHMG120203010033047000045,3010000,"서울특별시 중구 퇴계로 ***, 쌍림빌딩 *층 ***호 (쌍림동)",04615,01,영업/정상,,,02-2285-0174,
(주)바이오트리온,,174332.16223425,447974.107226309,2026-04-28 22:32:11,I,13,영업중,2020-02-20 14:07:13,,2019-07-17,,인천광역시 계양구 효성동 **번지 *호 *층 ***호,PHMG120183550020047000046,3550000,"인천광역시 계양구 안남로 ***, *층 ***호 (효성동)",21097,01,영업/정상,,,,49.94
CU 작전센터점,,175356.653981322,447528.370529287,2026-04-28 22:32:04,I,13,영업중,2015-07-22 09:05:33,,2015-07-21,407-062,인천광역시 계양구 작전동 ***번지 **호,PHMG120153550020047000041,3550000,인천광역시 계양구 계양대로 ** (작전동),21110,01,영업/정상,,,,46.5
CU효성유승점,,173275.006697287,447098.251211934,2026-04-28 22:32:22,I,13,영업중,2022-02-08 15:48:28,,2022-02-08,,인천광역시 계양구 효성동 *** 유승아파트,PHMG120223550020047000025,3550000,"인천광역시 계양구 새풀로 **, *층 ***,***,***호 (효성동, 유승아파트)",21104,01,영업/정상,,,,
제이원 메디케어,2025-04-18,176669.16425764,448141.019175054,2026-04-28 22:32:19,I,03,폐업,2025-04-18 11:46:53,,2020-12-17,,인천광역시 계양구 계산동 ****-* 여흥프라자,PHMG120203550020047000058,3550000,"인천광역시 계양구 오조산로**번길 **, 여흥프라자 ***호 (계산동)",21069,03,폐업,,,,10
(주)디엘,2025-08-24,198646.936232213,451195.13134965,2026-04-28 22:32:45,I,03,폐업,2025-08-20 15:18:29,,2023-11-16,,서울특별시 중구 명동*가 *-*,PHMG120233010033047000097,3010000,"서울특별시 중구 명동**길 **-*, *층 (명동*가)",04537,03,폐업,,,02-3789-7879,
㈜태양메디텍 남대문지점,2022-06-21,197536.670589063,450641.791099558,2026-04-28 22:32:03,I,03,폐업,2022-06-21 18:12:52,,2007-08-13,100-800,서울특별시 중구 남대문로*가 **번지 **호,PHMG120073010033047000035,3010000,서울특별시 중구 세종대로*길 * (남대문로*가),04512,03,폐업,,,,
콤마더문명동,,198659.446197759,451198.789321829,2026-04-28 22:32:46,I,13,영업중,2025-04-07 10:05:27,,2025-04-02,,서울특별시 중구 명동*가 *-*,PHMG120253010033047000024,3010000,"서울특별시 중구 명동**길 **-*, *층 (명동*가)",04537,01,영업/정상,,,,
계산아울렛DC백화점,,176137.852610443,449065.153215463,2026-04-28 22:32:00,I,13,영업중,2014-05-08 16:07:29,,2014-05-08,407-053,인천광역시 계양구 계산동 ***번지 *호,PHMG120143550020047000018,3550000,인천광역시 계양구 경명대로 **** (계산동),21030,01,영업/정상,,,,984.75
(주)에이투메디컬,2023-10-13,197490.639447916,450617.158990348,2026-04-28 22:32:10,I,03,폐업,2023-10-13 14:34:03,,2009-07-27,100-800,서울특별시 중구 남대문로*가 **번지 *호 덴탈아트빌딩 *층,PHMG120093010033047000051,3010000,"서울특별시 중구 통일로 **-*, *층 (남대문로*가, 덴탈아트빌딩)",04512,03,폐업,,,,
(주)비지에프휴먼넷 을지로데코프라자점,2016-12-30,199448.102922035,451548.668257947,2026-04-28 22:32:29,I,03,폐업,2016-12-30 13:46:10,,2014-11-18,100-847,"서울특별시 중구 을지로*가 ***번지 *호 중앙데코프라자 ***,***호",PHMG120143010033047000148,3010000,"서울특별시 중구 을지로 ***, ***,***호 (을지로*가, 중앙데코프라자)",04549,03,폐업,,,,
씨유 청구이편한점,2016-12-30,201275.134194529,450917.542054962,2026-04-28 22:32:32,I,03,폐업,2016-12-30 13:46:52,,2015-10-30,,서울특별시 중구 신당동 ***번지 **호,PHMG120153010033047000129,3010000,서울특별시 중구 청구로*길 ** (신당동),04586,03,폐업,,,02-2231-0477,
아가방 갤러리 롯데마트 계양점,,176599.816295302,448767.427225648,2026-04-28 22:31:58,I,13,영업중,2015-08-07 09:17:58,,2012-10-09,,인천광역시 계양구 계산동 ****번지 *호 롯데마트 계양점 *층,PHMG120123550020047000023,3550000,"인천광역시 계양구 장제로 *** (계산동, 롯데마트 계양점)",21060,01,영업/정상,,,032-544-1004,
