건축물동수,건축물연면적,사업장명,탈의실면적,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지도자수,휴게실면적,지번주소,회원모집총인원,관리번호,사무실면적,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
0,0,바심헬스,,1999-06-02,,209936.360303011,444594.01101688,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1990-11-13,,138-850,0,,서울특별시 송파구 송파동 104-10,,CDFH3301061990000004,,3230000,사립,서울특별시 송파구 가락로 159  (송파동),,03,폐업,,,
0,0,대성헬스,,1998-03-31,,207300.028556978,445429.459850149,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1991-02-25,,138-861,0,,서울특별시 송파구 잠실동 183-1,,CDFH3301061991000001,,3230000,사립,서울특별시 송파구 백제고분로7길 39  (잠실동),,03,폐업,,,
0,0,우림,,1998-12-30,,210640.949446089,443888.722014357,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1991-12-16,,138-802,0,,서울특별시 송파구 가락동 72-6,,CDFH3301061991000002,,3230000,사립,서울특별시 송파구 송이로 102  (가락동),,03,폐업,,,
0,0,잠실헬스,,1996-07-30,,207237.209516269,445386.40559804,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1992-03-30,,138-861,0,,서울특별시 송파구 잠실동 188,,CDFH3301061992000001,,3230000,사립,서울특별시 송파구 백제고분로7길 34  (잠실동),,03,폐업,,,
0,0,올림픽헬스클럽,,1997-11-27,,211169.335727186,445207.639442405,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1992-06-22,,138-855,0,,서울특별시 송파구 오금동 17-13 112호,,CDFH3301061992000002,,3230000,사립,"서울특별시 송파구 위례성대로20길 28,  112호 (오금동)",,03,폐업,,,
0,0,문정헬스크럽,,1999-03-12,,210943.111052419,442917.074478724,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1992-10-20,,138-825,0,,서울특별시 송파구 문정동 40-9,,CDFH3301061992000003,,3230000,사립,서울특별시 송파구 동남로4길 20  (문정동),,03,폐업,,,
0,0,한국체육아카데미,,2002-08-31,,210736.904409143,443841.338101311,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1993-02-06,,138-802,0,,서울특별시 송파구 가락동 57-0,,CDFH3301061993000001,,3230000,사립,서울특별시 송파구 송이로 111  (가락동),,03,폐업,,,
0,0,건영,,2002-02-01,,211141.770295824,442186.551620522,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1993-04-08,,138-200,0,,서울특별시 송파구 문정동 77-7,,CDFH3301061993000002,,3230000,사립,서울특별시 송파구 새말로8길 11  (문정동),,03,폐업,,,
0,0,한마음,,2001-09-03,,210998.577932157,445226.656940926,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1993-04-16,,138-835,0,,서울특별시 송파구 방이동 207-8,,CDFH3301061993000003,,3230000,사립,서울특별시 송파구 마천로 39  (방이동),,03,폐업,,,
0,0,거마,,2002-04-04,,212897.43493232,444078.37420395,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1993-04-26,,138-818,0,,서울특별시 송파구 마천동 35-5,,CDFH3301061993000004,,3230000,사립,서울특별시 송파구 거마로 65  (마천동),,03,폐업,,,
,,코리아휘트니스,,2004-01-15,,209074.157492629,444171.770337417,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2004-01-15 15:02:15,,1993-05-19,,138-190,,,"서울특별시 송파구 석촌동 252-3 ,11",,CDFH3301061993000005,,3230000,사립,"서울특별시 송파구 가락로 64  (석촌동,,11)",,03,폐업,,,
,,해성헬스,,2002-05-01,,,,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2004-08-27 16:33:04,,1993-12-16,,138-832,,,서울특별시 송파구 방이동 150-4,,CDFH3301061993000007,,3230000,사립,,,03,폐업,,,
0,0,휘트니스아카데미,,2000-07-21,,207191.239016722,445287.9917874,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1994-02-26,,138-861,0,,서울특별시 송파구 잠실동 190-6,,CDFH3301061994000001,,3230000,사립,서울특별시 송파구 백제고분로9길 27  (잠실동),,03,폐업,,,
0,0,코리아헬스,,1997-10-01,,211249.190302708,443098.142260961,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1994-04-12,,138-824,0,,서울특별시 송파구 문정동 9-8,,CDFH3301061994000002,,3230000,사립,서울특별시 송파구 송이로 200  (문정동),,03,폐업,,,
0,0,신세계 여성전용,,2000-06-16,,209509.255875997,445829.07823706,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1994-05-24,,138-827,0,,서울특별시 송파구 방이동 28-7,,CDFH3301061994000003,,3230000,사립,서울특별시 송파구 오금로11길 11  (방이동),,03,폐업,,,
0,0,월드헬스,,1998-12-03,,212757.695,443412.795000001,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1994-09-09,,138-814,0,,서울특별시 송파구 거여동 27-4,,CDFH3301061994000004,,3230000,사립,서울특별시 송파구 오금로 508  (거여동),,03,폐업,,,
,,도원헬스,,2011-05-31,,212680.513110857,444091.950109782,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2011-06-01 08:48:40,,1994-11-07,,138-813,,,서울특별시 송파구 거여동 1-9,,CDFH3301061994000005,,3230000,사립,서울특별시 송파구 성내천로 142  (거여동),,03,폐업,,,
0,0,엑스포헬스,,1996-09-18,,,,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1995-11-16,,138-879,0,,서울특별시 송파구 풍납동 410-1,,CDFH3301061995000001,,3230000,사립,,,03,폐업,,,
0,0,글로리아헬스,,1998-02-13,,211810.486043327,443684.769200157,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1996-08-05,,138-812,0,,서울특별시 송파구 가락동 191-6,,CDFH3301061996000001,,3230000,사립,서울특별시 송파구 오금로46길 28  (가락동),,03,폐업,,,
,,나누리헬스피아,,2006-06-02,,209881.327847441,445574.271079147,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2006-06-07 13:15:55,,1996-11-01,,138-829,,,서울특별시 송파구 방이동 106-19,,CDFH3301061996000002,,3230000,사립,서울특별시 송파구 올림픽로32길 57  (방이동),,03,폐업,,,22029384
0,0,KASFA체력관,,1999-03-04,,207594.983745254,444464.469113694,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1997-01-15,,138-838,0,,서울특별시 송파구 삼전동 33-9,,CDFH3301061997000001,,3230000,사립,서울특별시 송파구 삼전로 38  (삼전동),,03,폐업,,,
0,0,거여헬스크럽,,2001-05-01,,,,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1997-03-28,,138-816,0,,서울특별시 송파구 거여동 349-16,,CDFH3301061997000002,,3230000,사립,,,03,폐업,,,
0,4967,비타민,,2019-07-29,,208529.294612776,444440.154041662,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2019-07-29 17:43:02,,1997-05-12,274.57,138-845,,,서울특별시 송파구 석촌동 210 3층,,CDFH3301061997000003,,3230000,사립,"서울특별시 송파구 백제고분로 276, 3층 (석촌동)",05679,03,폐업,,,
,,거마헬스크럽,,2003-11-21,,212957.783750648,443402.926400735,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2003-11-21 14:27:55,,1997-05-16,,138-814,,,서울특별시 송파구 거여동 31-16,,CDFH3301061997000004,,3230000,사립,서울특별시 송파구 오금로 528  (거여동),,03,폐업,,,
0,0,썬헬스,,1998-06-03,,209393.579690936,444298.606562109,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1997-05-16,,138-846,0,,서울특별시 송파구 석촌동 276-0,,CDFH3301061997000005,,3230000,사립,서울특별시 송파구 가락로 98  (석촌동),,03,폐업,,,
0,0,한양헬스,,2000-05-17,,210211.186930669,444926.117747503,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1997-09-02,,138-854,0,,서울특별시 송파구 송파동 146-3,,CDFH3301061997000006,,3230000,사립,서울특별시 송파구 가락로28길 3  (송파동),,03,폐업,,,
,,건강생활체육관,,2006-11-30,,210211.186930669,444926.117747503,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2006-11-30 09:14:41,,1997-09-02,,138-854,,,서울특별시 송파구 송파동 146-3,,CDFH3301061997000007,,3230000,사립,서울특별시 송파구 가락로28길 3  (송파동),,03,폐업,,,
0,0,헬스크리닉마스터엠,,2000-01-05,,208707.089897534,446299.352775446,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1997-11-14,,138-240,0,,서울특별시 송파구 신천동 7-0,,CDFH3301061997000010,,3230000,사립,,,03,폐업,,,
0,0,가락휘트니스센타,,2001-07-24,,210554.163152083,443790.344121276,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1998-06-26,,138-803,0,,서울특별시 송파구 가락동 86-12,,CDFH3301061998000002,,3230000,사립,서울특별시 송파구 양재대로62길 42-1  (가락동),,03,폐업,,,
,,신세계체력단련장,,2006-03-20,,209484.320725356,444751.41436612,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2006-03-24 14:38:47,,1998-07-28,,138-850,,,서울특별시 송파구 송파동 84-7,,CDFH3301061998000004,,3230000,사립,서울특별시 송파구 송파대로 422  (송파동),,03,폐업,,,
,,선수촌올림픽스포츠센터,,2010-07-15,,211708.264681572,445907.582850538,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2010-07-15 18:04:07,,1998-08-17,,138-829,,,서울특별시 송파구 방이동 89-12,,CDFH3301061998000005,472,3230000,사립,서울특별시 송파구 양재대로 1222  (방이동),,03,폐업,,,
,,향군회관헬스크럽,,2007-12-31,,208808.460094719,446014.471916419,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2007-12-31 17:22:12,,1999-03-18,,138-240,,,서울특별시 송파구 신천동 7-13,,CDFH3301061999000001,,3230000,사립,,,03,폐업,,,
0,0,한신코아헬스크럽,,2000-04-11,,209140.885315651,446042.592367722,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1999-03-19,,138-240,0,,서울특별시 송파구 신천동 11-9,,CDFH3301061999000002,,3230000,사립,서울특별시 송파구 신천로6길 11  (신천동),,03,폐업,,,
,,리오헬스,,2014-12-22,,211514.958935567,443627.262072966,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2014-12-22 13:40:57,,1999-04-27,,138-812,,,서울특별시 송파구 가락동 193-9,,CDFH3301061999000003,,3230000,사립,서울특별시 송파구 동남로16길 3 (가락동),,03,폐업,,,
,,잠실(천)신용협동조합헬스크럽,,2005-05-30,,207307.809494696,445381.464390854,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2005-05-30 10:35:15,,1999-05-28,,138-861,,,서울특별시 송파구 잠실동 187-10,,CDFH3301061999000004,,3230000,사립,서울특별시 송파구 백제고분로7길 42  (잠실동),,03,폐업,,,
0,0,신세계헬스,,2000-12-27,,209509.255875997,445829.07823706,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1999-06-28,,138-827,0,,서울특별시 송파구 방이동 28-7,,CDFH3301061999000006,,3230000,사립,서울특별시 송파구 오금로11길 11  (방이동),,03,폐업,,,
0,0,프린세스헬스,,2001-11-12,,208877.849829013,444913.475416514,체력단련장업,2026-04-28 22:30:41,I,03,폐업,,2003-02-17 15:15:04,,1999-07-06,,138-844,0,,서울특별시 송파구 석촌동 157-4,,CDFH3301061999000007,,3230000,사립,서울특별시 송파구 석촌호수로18길 7  (석촌동),,03,폐업,,,
,,월드헬스,,2003-12-31,,207436.481306973,445214.570228622,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2004-05-24 15:19:23,,1999-11-03,,138-862,,,서울특별시 송파구 잠실동 207-4 2층,,CDFH3301061999000008,,3230000,사립,"서울특별시 송파구 백제고분로15길 42  (잠실동,2층)",,03,폐업,,,
,,마스터M.헬스크리닉,,2004-07-12,,208707.089897534,446299.352775446,체력단련장업,2026-04-28 22:30:41,I,03,폐업,0,2004-07-12 11:41:56,,2000-01-06,,138-240,,,서울특별시 송파구 신천동 7-0 장미비상가 221호,,CDFH3301062000000001,,3230000,사립,,,03,폐업,,,
,,금강남여헬스클럽,,2003-08-07,,212951.578621413,443908.198316241,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2005-02-17 11:50:57,,2000-02-17,,138-814,,,서울특별시 송파구 거여동 183-5,,CDFH3301062000000004,,3230000,사립,서울특별시 송파구 마천로 276  (거여동),,03,폐업,,,
,,파워헬스,,2004-12-31,,213019.586587286,444390.397732341,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2006-04-10 16:41:15,,2000-02-17,,138-817,,,서울특별시 송파구 마천동 5-16,,CDFH3301062000000005,,3230000,사립,서울특별시 송파구 거마로 99  (마천동),,03,폐업,,,
,,파워헬스,,2001-06-25,,209588.877484891,444335.22372979,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2004-08-27 11:45:19,,2000-02-22,,138-847,,,서울특별시 송파구 석촌동 297-2,,CDFH3301062000000008,,3230000,사립,서울특별시 송파구 가락로16길 3-12  (석촌동),,03,폐업,,,
,,경희헬스클럽,,2001-12-20,,,,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2006-02-09 10:38:01,,2000-03-16,,138-842,,,서울특별시 송파구 석촌동 27-5,,CDFH3301062000000009,,3230000,사립,,,03,폐업,,,
0,2793,골든짐,,2024-06-26,,209357.956006173,444284.283207535,체력단련장업,2026-04-28 22:30:42,I,03,폐업,,2024-06-26 14:11:40,,2000-03-16,300.38,,,,서울특별시 송파구 석촌동 273-5,,CDFH3301062000000010,,3230000,사립,서울특별시 송파구 가락로 94 (석촌동),05696,03,폐업,,,
,,새서울헬스,,2006-06-26,,207815.181028902,444601.691964731,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2006-06-26 13:54:57,,2000-05-01,,138-837,,,서울특별시 송파구 삼전동 28-12,,CDFH3301062000000011,,3230000,사립,서울특별시 송파구 백제고분로22길 4  (삼전동),,03,폐업,,,34312172
,,킹헬스토피아,,2014-10-07,,210233.070564514,445400.304029969,체력단련장업,2026-04-28 22:30:42,I,03,폐업,,2014-10-08 09:15:22,,2000-05-09,,138-832,,,서울특별시 송파구 방이동 141-7,,CDFH3301062000000012,,3230000,사립,서울특별시 송파구 백제고분로48길 31 (방이동),,03,폐업,,,
,,잠실헬스크럽,,2004-07-31,,207471.445362202,445364.892894352,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2006-03-07 14:41:52,,2000-09-04,,138-862,,,서울특별시 송파구 잠실동 208-1,,CDFH3301062000000014,,3230000,사립,서울특별시 송파구 백제고분로17길 56  (잠실동),,03,폐업,,,
,,파워풀스포츠,,2005-08-25,,207591.351022388,444699.989618681,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2005-08-25 13:19:42,,2001-03-23,,138-867,,,서울특별시 송파구 잠실동 336-0 7통9반,,CDFH3301062001000003,,3230000,사립,서울특별시 송파구 백제고분로 180  (잠실동),,03,폐업,,,
,,성심 스포츠 센타,,2003-05-16,,209357.956006173,444284.283207535,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2003-12-29 11:55:55,,2001-05-29,,138-846,,,서울특별시 송파구 석촌동 273-5 12통2반,,CDFH3301062001000006,,3230000,사립,서울특별시 송파구 가락로 94  (석촌동),,03,폐업,,,
,,빼빼다이어트헬스,,2003-04-19,,212578.04,443542.96,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2004-08-27 11:31:17,,2001-06-18,,138-813,,,서울특별시 송파구 거여동 21-4,,CDFH3301062001000008,,3230000,사립,서울특별시 송파구 오금로 485  (거여동),,03,폐업,,,
,,월드헬스,,2010-04-08,,209509.727369895,444397.004600874,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2010-04-08 09:32:03,,2001-08-31,,138-847,,,서울특별시 송파구 석촌동 295-12 4층,,CDFH3301062001000012,,3230000,사립,"서울특별시 송파구 백제고분로40길 37  (석촌동,4층)",,03,폐업,,,
,,한마음헬스,,2002-09-30,,211066.169991969,445555.431660539,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2004-09-07 11:57:24,,2001-09-05,,138-834,,,서울특별시 송파구 방이동 183-4 39통1반 (지1층),,CDFH3301062001000014,,3230000,사립,"서울특별시 송파구 위례성대로 130  (방이동,(지1층))",,03,폐업,,,22022466
,,영 헬스,,2008-11-18,,209622.160757872,445674.174704214,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2008-11-18 22:38:07,,2001-09-14,,138-829,,,서울특별시 송파구 방이동 69-4 (5층),,CDFH3301062001000016,,3230000,사립,"서울특별시 송파구 올림픽로32길 32  (방이동,(5층))",,03,폐업,,,
,,헬스라이프,,2005-10-24,,213260.271667498,443879.105478047,체력단련장업,2026-04-28 22:30:42,I,03,폐업,0,2005-10-24 14:17:42,,2001-10-05,,138-819,,,서울특별시 송파구 마천동 135-14,,CDFH3301062001000017,,3230000,사립,서울특별시 송파구 마천로41길 27  (마천동),,03,폐업,,,
,851,허니짐 P.T,0,2023-12-26,,207498.11645136,445353.512239994,체력단련장업,2026-04-28 22:30:45,I,03,폐업,,2023-12-26 14:09:33,,2021-09-17,115,,,0,서울특별시 송파구 잠실동 208-15 경남빌딩 3층,,CDFH3301062021000025,0,3230000,사립,"서울특별시 송파구 석촌호수로 66, 경남빌딩 3층 (잠실동)",05559,03,폐업,,,
,919,BTY GYM,0,2023-10-11,,207234.380205273,444826.914078596,체력단련장업,2026-04-28 22:30:46,I,03,폐업,,2023-10-12 09:09:29,,2022-01-11,125,,,0,서울특별시 송파구 잠실동 313-8 지층 02호,,CDFH3301062022000001,0,3230000,사립,"서울특별시 송파구 백제고분로 142, 지층 02호 (잠실동)",05575,03,폐업,,,02-6402-1380
,,로그짐 송파나루점,0,2024-03-07,,209978.655449734,445545.759644926,체력단련장업,2026-04-28 22:30:46,I,03,폐업,,2024-03-07 16:28:28,,2022-04-04,104.09,,,0,서울특별시 송파구 방이동 149-1 금복빌딩,,CDFH3301062022000010,0,3230000,사립,"서울특별시 송파구 백제고분로 468, 금복빌딩 4층 (방이동)",05631,03,폐업,,,
,1568,라고,0,2023-07-15,,208424.504605631,444927.607989336,체력단련장업,2026-04-28 22:30:46,I,03,폐업,,2023-07-18 18:25:29,,2022-07-13,231.62,,,0,서울특별시 송파구 삼전동 130 정한빌딩 지하1층,,CDFH3301062022000018,0,3230000,사립,"서울특별시 송파구 석촌호수로 172, 정한빌딩 지하1층 (삼전동)",05602,03,폐업,,,
,887,피티바이패스,0,2025-06-27,,209571.538094419,445567.734901273,체력단련장업,2026-04-28 22:30:46,I,03,폐업,,2025-06-27 17:43:08,,2022-07-21,130.95,,,0,서울특별시 송파구 방이동 67-12 송파빌딩 지하1층,,CDFH3301062022000019,0,3230000,사립,"서울특별시 송파구 오금로15길 5, 송파빌딩 지하1층 (방이동)",05548,03,폐업,,,
,10994,피지오원,0,2022-10-31,,210031.154818512,446040.044744713,체력단련장업,2026-04-28 22:30:46,I,03,폐업,,2022-10-31 11:21:19,,2022-10-18,47.47,,,0,서울특별시 송파구 방이동 45-2 805호,,CDFH3301062022000025,0,3230000,사립,"서울특별시 송파구 위례성대로 18, 805호 (방이동)",05545,03,폐업,,,
,984,탄탄짐&필라테스,0,2025-12-04,,207396.416849098,444682.105012443,체력단련장업,2026-04-28 22:30:46,I,03,폐업,,2025-12-05 00:06:43,,2023-02-15,139.98,,,0,서울특별시 송파구 잠실동 316-6,,CDFH3301062023000007,0,3230000,사립,"서울특별시 송파구 백제고분로18길 10, 201호 (잠실동)",05576,03,폐업,,,
,806,올바른필라테스&PT,0,2025-01-08,,211904.88368033,443361.403941355,체력단련장업,2026-04-28 22:30:46,I,03,폐업,,2025-01-08 18:02:18,,2023-07-05,152.31,,,0,서울특별시 송파구 가락동 180-10 가락동양씨빌딩,,CDFH3301062023000021,0,3230000,사립,"서울특별시 송파구 문정로 141, 가락동양씨빌딩 3층 (가락동)",05782,03,폐업,,,02-401-7763
,1065,피보이 엠엠에이,0,2024-12-26,,209807.003938308,444459.489228146,체력단련장업,2026-04-28 22:30:46,I,03,폐업,,2024-12-26 16:41:36,,2023-08-09,203.99,,,0,서울특별시 송파구 송파동 98-3,,CDFH3301062023000027,0,3230000,사립,"서울특별시 송파구 가락로 142, 지하1층 (송파동)",05676,03,폐업,,,
,696,강 PT,0,2025-07-25,,210079.592497353,445750.206337916,체력단련장업,2026-04-28 22:30:46,I,03,폐업,,2025-07-25 21:58:11,,2023-11-02,108,,,0,서울특별시 송파구 방이동 149-9 거보산업(주),,CDFH3301062023000037,0,3230000,사립,"서울특별시 송파구 백제고분로 490, 거보산업(주) 지하1층 (방이동)",05631,03,폐업,,,
