건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,사이버스쿨,2000-07-01,206097.301988985,462429.123801129,출판인쇄업,출판사,2026-05-14 22:12:42,I,03,폐업,,0,0,2013-12-13 11:42:13,,2000-05-10,139-813,서울특별시 노원구 상계동 ***-* 흥봉빌딩 ***,CDFG1251002000000010,3100000,,"서울특별시 노원구 한글비석로**길 ** (상계동,흥봉빌딩 ***)",,03,폐업,,,,,0,0
,도서출판 인포원,2004-10-06,204790.424786507,458749.280581727,출판인쇄업,출판사,2026-05-14 22:12:42,I,03,폐업,,,,2004-10-06 13:50:29,,2000-06-01,139-848,서울특별시 노원구 월계동 *** 외*필지 인덕대학창업교육센타***,CDFG1251002000000011,3100000,,"서울특별시 노원구 초안산로 **  (월계동,외*필지 인덕대학창업교육센타***)",,03,폐업,,,,,,
,사단법인 한국시각장애인연합회,2014-05-26,204940.089436072,459998.314879897,출판인쇄업,출판사,2026-05-14 22:12:42,I,03,폐업,,0,0,2014-05-29 10:45:13,,2000-07-21,139-831,서울특별시 노원구 상계동 ***-*,CDFG1251002000000012,3100000,,서울특별시 노원구 덕릉로**가길 ** (상계동),,03,폐업,,,,,0,0
,맑은물,2006-12-20,,,출판인쇄업,출판사,2026-05-14 22:12:42,I,03,폐업,,0,0,2013-12-13 11:45:02,,2000-08-21,139-814,서울특별시 노원구 상계동 ***-*** *층,CDFG1251002000000014,3100000,,"서울특별시 노원구 수락산로 **-* (상계동,*층)",,03,폐업,,,,,0,0
근린생활시설,S-미디어,2017-03-22,206806.601773403,462458.900328011,출판인쇄업,출판사,2026-05-14 22:12:42,I,03,폐업,,0,,2017-03-22 17:58:34,,2000-08-28,139-810,서울특별시 노원구 상계동 **-** (*층),CDFG1251002000000015,3100000,,"서울특별시 노원구 덕릉로***길 ** (상계동,(*층))",,03,폐업,,,,,,
,하나원,2005-05-03,204893.423134982,463881.694008929,출판인쇄업,출판사,2026-05-14 22:12:42,I,03,폐업,,,,2005-05-03 15:36:42,,2000-09-22,139-837,서울특별시 노원구 상계동 ****-*,CDFG1251002000000017,3100000,,서울특별시 노원구 동일로***길 **  (상계동),,03,폐업,,,,,,
,기나라,2009-06-16,206497.899256693,459249.944848114,출판인쇄업,출판사,2026-05-14 22:12:42,I,03,폐업,,0,0,2013-12-19 13:59:11,,2000-10-05,139-869,서울특별시 노원구 하계동 **-* *층,CDFG1251002000000018,3100000,,"서울특별시 노원구 공릉로**길 ***-* (하계동,*층)",,03,폐업,,,,,0,0
,새로남성서연구원,2005-11-11,,,출판인쇄업,출판사,2026-05-14 22:12:42,I,03,폐업,,0,0,2013-12-09 13:29:28,,2000-10-12,139-731,서울특별시 노원구 상계동 *-* *구역**-*블럭  *,CDFG1251002000000019,3100000,,,,03,폐업,,,,,0,0
,아이빌리지,2001-01-30,205978.185783794,462367.006783272,출판인쇄업,출판사,2026-05-14 22:12:43,I,03,폐업,,0,0,2003-02-21 10:30:23,,2000-11-30,139-820,서울특별시 노원구 상계동 ***-* 교림프라자빌딩 ***,CDFG1251002000000022,3100000,,"서울특별시 노원구 한글비석로 ***  (상계동,교림프라자빌딩 ***)",,03,폐업,,,,,0,0
근린생활시설,도서출판 아브라함,2004-02-25,205842.611006194,461322.253593807,출판인쇄업,출판사,2026-05-14 22:12:43,I,03,폐업,,,,2004-04-01 10:05:59,,2000-12-07,139-200,서울특별시 노원구 상계동 ***-* 주공*단지 마상가***호,CDFG1251002000000023,3100000,,"서울특별시 노원구 노원로 ***  (상계동,주공*단지 마상가***호)",,03,폐업,,,,,,
,현암명리학연구회,2007-12-27,206101.611441795,462585.23194905,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,,,2007-12-28 09:39:34,,2001-08-21,139-813,서울특별시 노원구 상계동 ***-** *층,CDFG1251002001000005,3100000,,"서울특별시 노원구 한글비석로**라길 **  (상계동,*층)",,03,폐업,,,,,,
,우리동네,2003-01-30,205421.148836089,460856.264207739,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,0,0,2003-02-21 10:30:23,,2001-08-23,139-832,서울특별시 노원구 상계동 ***-* 주공*단지상가***,CDFG1251002001000006,3100000,,,,03,폐업,,,,,0,0
,열두마상,2007-06-30,206485.277293255,461760.850186899,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,,,2013-12-19 14:00:20,,2001-09-03,139-856,서울특별시 노원구 중계동 ***-** 동경빌딩*층,CDFG1251002001000007,3100000,,"서울특별시 노원구 한글비석로 ***, *층 (중계동, 동경빌딩)",,03,폐업,,,,,,
,사랑의방주,2013-02-13,206341.9040064,461845.120373232,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,0,,2013-02-13 14:10:00,,2001-09-20,139-867,서울특별시 노원구 중계동 ***-* 삼창타워***호,CDFG1251002001000008,3100000,,"서울특별시 노원구 한글비석로 *** (중계동,삼창타워***호)",,03,폐업,,,,,,
,필요한 기획,2003-12-05,206415.545086691,461546.032265974,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,,,2003-12-05 12:52:37,,2001-09-20,139-859,서울특별시 노원구 중계동 ***-* 현대종합상가***호,CDFG1251002001000009,3100000,,"서울특별시 노원구 한글비석로**길 **  (중계동,현대종합상가***호)",,03,폐업,,,,,,
,한국적산학원,2023-03-29,206796.397422474,457499.581992857,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,,,2023-03-29 16:49:39,,2020-02-21,,서울특별시 노원구 공릉동 ***-*,CDFG1251002020000013,3100000,,"서울특별시 노원구 공릉로 ***-*, *층 (공릉동)",01849,03,폐업,,,,,,
,도서출판 H.R,2021-03-12,204655.767899739,464849.968985063,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,,,2021-03-12 17:34:06,,2020-03-03,,서울특별시 노원구 상계동 **** 수락리버시티*단지,CDFG1251002020000017,3100000,,"서울특별시 노원구 누원로 **, ***동 ***호 (상계동, 수락리버시티*단지)",01601,03,폐업,,,,,,
,(주)루디벨,2022-12-26,206708.878294585,457477.154924921,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,,,2023-01-02 15:18:20,,2020-03-12,,서울특별시 노원구 공릉동 ***,CDFG1251002020000019,3100000,,"서울특별시 노원구 동일로***길 **, 서울창업디딤터 ***호 (공릉동)",01849,03,폐업,,,,,,
아파트,체인지업,2024-09-25,204746.77290103,463349.15008912,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,,,2024-10-07 21:42:21,,2020-02-21,,서울특별시 노원구 상계동 ****-* 풀하우스,CDFG1251002020000024,3100000,일반주거지역,"서울특별시 노원구 동일로 ****-**, 풀하우스 (상계동)",01613,03,폐업,아파트지역,,,,,
,소울미디어,2024-09-25,204746.77290103,463349.15008912,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,10,,2024-10-07 21:25:22,,2020-07-17,,서울특별시 노원구 상계동 ****-* 풀하우스,CDFG1251002020000045,3100000,,"서울특별시 노원구 동일로 ****-**, 풀하우스 (상계동)",01613,03,폐업,,,,,,
근린생활시설,발품불패,2021-08-11,204746.77290103,463349.15008912,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,10,,2021-08-11 16:12:35,,2020-07-17,,서울특별시 노원구 상계동 ****-* 풀하우스,CDFG1251002020000046,3100000,,"서울특별시 노원구 동일로 ****-**, 풀하우스 (상계동)",01613,03,폐업,,,,,,
아파트,노혁당,2023-12-29,205094.697210104,460821.487931542,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,58.01,12,2023-12-29 18:00:17,,2020-07-27,,서울특별시 노원구 상계동 *** 상계주공*단지아파트,CDFG1251002020000049,3100000,,"서울특별시 노원구 동일로***길 **, ***동 ***호 (상계동, 상계주공*단지아파트)",01764,03,폐업,,,,,13,1
,뉴클리어 스튜디오,2022-12-20,204957.562393784,462039.10749227,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,102,,2022-12-20 13:29:44,,2020-08-20,,서울특별시 노원구 상계동 *** 임광아파트,CDFG1251002020000055,3100000,,"서울특별시 노원구 노원로 ***, *층 *호 (상계동, 임광아파트)",01687,03,폐업,,,,,,
아파트,alice 5439_,2022-02-28,206216.974156757,461665.825847612,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,,,2022-03-02 14:10:33,,2020-08-31,,서울특별시 노원구 상계동 **** 대동청솔아파트,CDFG1251002020000058,3100000,,"서울특별시 노원구 상계로**길 **, ***동 **층 ****호 (상계동, 대동청솔아파트)",01698,03,폐업,,,,,,
아파트,서로사회연구소,2021-11-05,206855.275668431,460822.646772608,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,,15,2021-11-05 13:56:54,,2020-09-10,,"서울특별시 노원구 중계동 *** 동진,신안아파트",CDFG1251002020000060,3100000,,"서울특별시 노원구 중계로 ***, ***동 **층 ****호 (중계동, 동진,신안아파트)",01735,03,폐업,,,,,16,1
아파트,BENE,2023-03-31,205423.604181372,462810.427175234,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,58.01,15,2023-07-05 17:32:10,,2020-10-12,,서울특별시 노원구 상계동 *** 상계주공**단지아파트,CDFG1251002020000061,3100000,,"서울특별시 노원구 한글비석로**길 **, ****동 *층 ***호 (상계동, 상계주공**단지아파트)",01672,03,폐업,,,,,16,1
아파트,벽암,2022-04-21,207164.201416648,458290.138258124,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,84.66,,2022-04-22 15:11:02,,2020-11-03,,서울특별시 노원구 공릉동 *** 삼익아파트 ***동 ***호,CDFG1251002020000065,3100000,,"서울특별시 노원구 공릉로**길 **, ***동 ***호 (공릉동, 삼익아파트)",01816,03,폐업,,,,,,
,종이로만든책,2023-02-28,206870.442066691,458416.814877168,출판인쇄업,출판사,2026-05-14 22:13:42,I,03,폐업,,,,2023-02-28 13:50:06,,2020-08-04,,서울특별시 노원구 공릉동 *** 동부아파트,CDFG1251002020000067,3100000,,"서울특별시 노원구 공릉로 ***, ***동 **층 ****호 (공릉동, 동부아파트)",01814,03,폐업,,,,,,
아파트,리사북스,2020-12-11,206754.748236702,459458.044860707,출판인쇄업,출판사,2026-05-14 22:13:43,I,03,폐업,,59.74,17,2020-12-11 17:22:46,,2020-11-17,,서울특별시 노원구 하계동 *** 우방아파트,CDFG1251002020000069,3100000,,"서울특별시 노원구 공릉로**길 ***, ***동 *층 ***호 (하계동, 우방아파트)",01808,03,폐업,,,,,17,
,다락북,2022-07-26,206136.616461214,458195.201623965,출판인쇄업,출판사,2026-05-14 22:13:43,I,03,폐업,,,,2022-07-27 10:06:45,,2021-01-11,,서울특별시 노원구 공릉동 *** 우국리더스빌아파트 C동 ***호,CDFG1251002021000002,3100000,,"서울특별시 노원구 동일로***길 **, C동 ***호 (공릉동, 우국리더스빌아파트)",01853,03,폐업,,,,,,
,해피판다 스토어,2024-01-30,207019.727340232,458418.229301355,출판인쇄업,출판사,2026-05-14 22:13:43,I,03,폐업,,,,2024-01-30 16:42:20,,2021-01-22,,서울특별시 노원구 공릉동 *** 공릉동 한보에센시티아파트 ***동 ***호,CDFG1251002021000006,3100000,,"서울특별시 노원구 공릉로**길 **, ***동 ***호 (공릉동, 공릉동 한보에센시티아파트)",01813,03,폐업,,,,,,
,(주)시각문화연구,2022-03-21,206793.849801814,457535.589149023,출판인쇄업,출판사,2026-05-14 22:13:43,I,03,폐업,,,,2022-03-22 09:26:47,,2021-04-01,,서울특별시 노원구 공릉동 ***-** *층,CDFG1251002021000024,3100000,,"서울특별시 노원구 공릉로 ***, *층 (공릉동)",01849,03,폐업,,,,,,
,에듀컷,2024-09-27,206189.655459605,461405.493924821,출판인쇄업,출판사,2026-05-14 22:13:43,I,03,폐업,,,,2024-10-08 09:39:25,,2020-02-18,,서울특별시 노원구 상계동 *** 성지빌딩 *층 *-A호,CDFG1251002021000043,3100000,,"서울특별시 노원구 노원로**길 **, 성지빌딩 *층 *-A호 (상계동)",01704,03,폐업,,,,,,
아파트,에티엔,2025-10-31,207274.300313358,457909.125969428,출판인쇄업,출판사,2026-05-14 22:13:44,I,03,폐업,,49.6,,2025-10-31 15:58:32,,2021-11-12,,서울특별시 노원구 공릉동 ** 태강아파트,CDFG1251002021000061,3100000,,"서울특별시 노원구 공릉로**길 **, ****동 *층 *호 (공릉동, 태강아파트)",01820,03,폐업,,,,,,
,성스북,2022-10-06,204463.453552983,458982.560083978,출판인쇄업,출판사,2026-05-14 22:13:44,I,03,폐업,,,,2022-10-06 16:07:08,,2021-12-07,,서울특별시 노원구 월계동 *** 대우아파트 ***동 ***호,CDFG1251002021000064,3100000,,"서울특별시 노원구 초안산로*길 **, 대우아파트 ***동 ***호 (월계동, 대우아파트)",01868,03,폐업,,,,,,
,예맥,2023-03-14,207098.659548494,463287.58273428,출판인쇄업,출판사,2026-05-14 22:13:44,I,03,폐업,,,,2023-03-27 15:59:36,,1993-01-06,,서울특별시 노원구 상계동 **** 성림아파트 상가동 ***호,CDFG1251002021000068,3100000,,"서울특별시 노원구 덕릉로***길 **, 상가동 *층 ***호 (상계동, 성림아파트)",01634,03,폐업,,,,02-745-8334,,
,두나기획,2002-07-30,,,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,0,0,2003-02-21 10:30:23,,2001-10-15,139-810,서울특별시 노원구 상계동 **-** *층,CDFG1251002001000010,3100000,,"서울특별시 노원구 수락산로*길 **-*  (상계동,*층)",,03,폐업,,,,,0,0
,크로커연구소,2003-01-21,206402.665281382,459266.570445172,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,0,0,2003-02-21 10:30:23,,2001-11-08,139-871,서울특별시 노원구 하계동 ***-* (***호),CDFG1251002001000012,3100000,,"서울특별시 노원구 공릉로**길 **  (하계동,(***호))",,03,폐업,,,,,0,0
,도서출판 알토란,2005-02-28,205141.972066263,461212.530767977,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,,,2005-02-28 17:03:50,,2001-11-08,139-830,서울특별시 노원구 상계동 ***-* 한영빌딩 *층,CDFG1251002001000013,3100000,,"서울특별시 노원구 동일로***가길 **  (상계동,한영빌딩 *층)",,03,폐업,,,,,,
,중앙출판공사,2004-12-31,208245.297628578,458268.112226258,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,0,,2013-12-09 13:26:40,,2001-12-20,139-800,서울특별시 노원구 공릉동 **-**,CDFG1251002001000015,3100000,,,,03,폐업,,,,,,
근린생활시설,두승기획,2003-06-02,206415.545086691,461546.032265974,출판인쇄업,출판사,2026-05-14 22:12:44,I,03,폐업,,,,2003-07-28 10:58:25,,2002-01-09,139-859,서울특별시 노원구 중계동 ***-* 현대종합상가 ***호,CDFG1251002002000001,3100000,,"서울특별시 노원구 한글비석로**길 **  (중계동,현대종합상가 ***호)",,03,폐업,,,,,,
,아이오 아카데미,2011-01-19,205462.399110919,461302.881722503,출판인쇄업,출판사,2026-05-14 22:12:45,I,03,폐업,,0,0,2013-12-27 15:25:02,,2002-02-01,139-832,서울특별시 노원구 상계동 ***-* 원흥빌딩 ***호,CDFG1251002002000005,3100000,,"서울특별시 노원구 동일로***길 ** (상계동,원흥빌딩 ***호)",,03,폐업,,,,,0,0
,미션텔레콤(주),2007-04-03,205198.498721037,457486.206509046,출판인쇄업,출판사,2026-05-14 22:12:45,I,03,폐업,,0,0,2013-12-19 14:01:08,,2002-02-20,139-846,서울특별시 노원구 월계동 ***-*,CDFG1251002002000007,3100000,,서울특별시 노원구 광운로*길 ** (월계동),,03,폐업,,,,,0,0
근린생활시설,제이앤피,2004-07-27,205906.072494832,461928.695875407,출판인쇄업,출판사,2026-05-14 22:12:45,I,03,폐업,,0,0,2013-12-19 14:01:53,,2002-03-18,139-818,서울특별시 노원구 상계동 ***-*** 지층,CDFG1251002002000010,3100000,,"서울특별시 노원구 상계로**길 ** (상계동,지층)",,03,폐업,,,,,0,0
근린생활시설,신성출판사,2002-11-08,206848.989414863,462536.743178317,출판인쇄업,출판사,2026-05-14 22:12:46,I,03,폐업,,0,0,2003-02-21 10:30:23,,2002-03-22,139-810,서울특별시 노원구 상계동 **-**,CDFG1251002002000012,3100000,,서울특별시 노원구 덕릉로***길 **  (상계동),,03,폐업,,,,,0,0
근린생활시설,"I,L,T,C",2003-12-08,203920.549325193,458591.953040614,출판인쇄업,출판사,2026-05-14 22:12:46,I,03,폐업,,,,2003-12-08 15:04:30,,2002-03-25,139-852,서울특별시 노원구 월계동 ***-* 유원상가***호,CDFG1251002002000013,3100000,,"서울특별시 노원구 덕릉로**길 ***  (월계동,유원상가***호)",,03,폐업,,,,,,
근린생활시설,도서출판 푸른귀,2005-06-22,205505.893385407,461805.289448493,출판인쇄업,출판사,2026-05-14 22:12:46,I,03,폐업,,,,2005-06-22 16:01:19,,2002-05-20,139-816,서울특별시 노원구 상계동 ***-* 노원현대(아)상가***호,CDFG1251002002000015,3100000,,,,03,폐업,아파트지역,,,,,
근린생활시설,모가엔터네인먼트,2003-09-22,206469.596994212,457893.222454748,출판인쇄업,출판사,2026-05-14 22:12:46,I,03,폐업,,,,2003-09-24 10:21:14,,2002-06-28,139-806,서울특별시 노원구 공릉동 ***-** ***호,CDFG1251002002000018,3100000,,"서울특별시 노원구 동일로 ****  (공릉동,***호)",,03,폐업,,,,,,
근린생활시설,포인,2008-03-06,205359.545638797,461892.9347976,출판인쇄업,출판사,2026-05-14 22:12:47,I,03,폐업,,,,2008-03-06 17:56:58,,2002-08-08,139-821,서울특별시 노원구 상계동 ***-* 동진상가(***호),CDFG1251002002000019,3100000,,"서울특별시 노원구 상계로*길 **  (상계동,동진상가(***호))",,03,폐업,,,,,,
근린생활시설,플러스아카데미,2005-02-03,206740.036180531,460958.164371423,출판인쇄업,출판사,2026-05-14 22:12:47,I,03,폐업,,,,2005-02-03 11:29:55,,2002-08-19,139-861,서울특별시 노원구 중계동 ***-* 그랜드프라자(*층),CDFG1251002002000020,3100000,,"서울특별시 노원구 한글비석로 ***  (중계동,그랜드프라자(*층))",,03,폐업,,,,,,
,도서출판 행복을 만드는 세상,2006-06-30,206670.816544196,460805.152066849,출판인쇄업,출판사,2026-05-14 22:12:47,I,03,폐업,,,,2006-06-30 17:11:33,,2002-09-11,139-860,서울특별시 노원구 중계동 ***-* 두산오피스텔 B-***,CDFG1251002002000022,3100000,,"서울특별시 노원구 한글비석로 ***  (중계동,두산오피스텔 B-***)",,03,폐업,,,,,,
,IMSA,2007-12-31,,,출판인쇄업,출판사,2026-05-14 22:12:47,I,03,폐업,,,,2013-12-09 13:17:57,,2002-09-11,139-731,서울특별시 노원구 상계동 상계대림프라자(*구역 *블럭 *롯트) ***호,CDFG1251002002000024,3100000,,,,03,폐업,,,,,,
,엘엔꼴,2007-12-31,204790.424786507,458749.280581727,출판인쇄업,출판사,2026-05-14 22:12:47,I,03,폐업,,,,2013-12-10 09:49:45,,2002-09-27,139-050,서울특별시 노원구 월계동 ** 인덕대학창업보육센타***호,CDFG1251002002000026,3100000,,"서울특별시 노원구 초안산로 **, ***호 (월계동, 인덕대학교창업보육센타)",,03,폐업,,,,,,
근린생활시설,화랑,2009-01-01,205737.92264452,461540.940332329,출판인쇄업,출판사,2026-05-14 22:12:47,I,03,폐업,,0,0,2013-12-09 11:21:52,,2002-10-04,139-816,서울특별시 노원구 상계동 ***-* *층,CDFG1251002002000027,3100000,,"서울특별시 노원구 노해로**길 **-** (상계동,*층)",,03,폐업,,,,,0,0
