번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,
523,의원,01_01_02_P,3830000,PHMA120223830262041100008,2022-10-31,,01,영업/정상,13,영업중,,,,,031-360-7542,,,"경기도 안양시 만안구 안양동 676-7 금상타워 7층, 8층","경기도 안양시 만안구 안양로 307, 금상타워 7층, 8층 (안양동)",14001,밝음나눔안과의원,2026-03-27 16:46:07,U,2026-03-29 02:40:00,의원,,,의원,2,1,2,775.87,112,안과,,,,0,0,,,0,,
525,의원,01_01_02_P,3210000,PHMA120223210034041100112,2022-11-03,,01,영업/정상,13,영업중,,,,,02-862-7556,,,서울특별시 서초구 서초동 1305-3 대원빌딩,"서울특별시 서초구 강남대로 437, 대원빌딩 11층 (서초동)",06612,강남아이디의원,2026-03-27 04:13:22,U,2026-03-29 02:40:00,의원,202181.557040408,444348.771006541,의원,5,0,0,352,122 114 108,"성형외과, 피부과, 가정의학과",,,,0,0,,,0,,
526,의원,01_01_02_P,3990000,PHMA120223990309041100028,2022-08-31,,01,영업/정상,13,영업중,,,,,031-522-6515,,,경기도 남양주시 다산동 6063,"경기도 남양주시 다산중앙로145번길 17, 303,304,305호 (다산동)",12248,유앤아이의원,2026-03-27 02:13:28,U,2026-03-29 02:40:00,의원,213215.060626829,458114.907975708,의원,1,0,0,298.18,114,피부과,,,,0,0,,,0,,
529,의원,01_01_02_P,3120000,PHMA120223120033041100013,2007-08-20,,01,영업/정상,13,영업중,,,,,02-359-0379,,,서울특별시 서대문구 북가좌동 326-6,"서울특별시 서대문구 응암로 89, 2층 (북가좌동)",03678,오거리한의원,2026-03-27 03:13:15,U,2026-03-29 02:40:00,한의원,192150.038113118,453203.054286138,한의원,5,0,0,201.04,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
530,의원,01_01_02_P,3900000,PHMA120223900028041100020,2022-09-27,,01,영업/정상,13,영업중,,,,,02-3288-1000,,,경기도 광명시 광명동 342-5,"경기도 광명시 광명로832번길 5, 센트럴광명 401~405호 (광명동)",14273,성모바른길정형외과의원,2026-03-27 04:13:19,U,2026-03-29 02:40:00,의원,186873.516040687,441259.092209727,의원,1,0,0,500.6,105 106 120 109,"정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
532,의원,01_01_02_P,3900000,PHMA120223900028041100018,2022-09-02,,01,영업/정상,13,영업중,,,,,02-2610-9412,,,,"경기도 광명시 소하로 190, 광명G타워 331,332,333,334호 (소하동)",14322,중앙대학교광명소하검진센터의원,2026-03-27 03:13:22,U,2026-03-29 02:40:00,의원,190562.261122576,438191.360659881,의원,35,0,0,1855.91,101 110 116 122,"내과, 산부인과, 영상의학과, 가정의학과",,,,0,0,,,0,,
533,의원,01_01_02_P,3210000,PHMA120223210034041100098,2022-09-05,,01,영업/정상,13,영업중,,,,,02-6677-2520,,,서울특별시 서초구 서초동 1316-31 밀라텔 쉐르빌,"서울특별시 서초구 강남대로61길 17, B2~2층, 5층 1층 102호 (서초동, 밀라텔 쉐르빌)",06616,르샤인의원,2026-03-27 03:13:23,U,2026-03-29 02:40:00,의원,202145.252747666,444053.672350127,의원,16,7,7,2187.3,122 120 114 111 108 105 101,"내과, 정형외과, 성형외과, 소아청소년과, 피부과, 재활의학과, 가정의학과",,,,0,0,,,0,,
534,의원,01_01_02_P,3150000,PHMA120223150037041100039,2022-09-21,,01,영업/정상,13,영업중,,,,,02-2658-7570,,,서울특별시 강서구 등촌동 699 진아빌딩,"서울특별시 강서구 공항대로41길 56, 진아빌딩 2층 (등촌동)",07587,아산서울내과의원,2026-03-27 01:43:26,U,2026-03-29 02:40:00,의원,186353.708583781,450892.181471429,의원,2,0,0,225,120 115 114 110 109 105 103 102 101,"내과, 신경과, 정신건강의학과, 정형외과, 마취통증의학과, 산부인과, 피부과, 비뇨의학과, 재활의학과",,,,0,0,,,0,,
537,의원,01_01_02_P,3100000,PHMA120213100034041100005,2021-02-16,,01,영업/정상,13,영업중,,,,,02-936-8275,,,,"서울특별시 노원구 동일로 1380, 상계동 국민은행 3층 (상계동)",01751,모두탑365정형외과의원,2026-03-27 03:13:17,U,2026-03-29 02:40:00,의원,205371.592832902,461042.807527084,의원,3,1,1,365,101 102 104 105 106 109 114 120 122,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 피부과, 재활의학과, 가정의학과",,,,0,0,,,0,,
538,의원,01_01_02_P,3020000,PHMA120213020033041100005,2015-03-18,,01,영업/정상,13,영업중,,,,,02-1644-5275,,,서울특별시 용산구 청파동3가 21-9 청파새마을금고,"서울특별시 용산구 청파로47길 7, 청파새마을금고 3~5층 (청파동3가)",04313,대한민국의원,2026-03-27 00:43:15,U,2026-03-29 02:40:00,의원,197282.805167662,449161.041937749,의원,7,6,10,890.55,120 109 105 101,"내과, 정형외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,
539,의원,01_01_02_P,3210000,PHMA120213210034041100015,2021-01-13,,01,영업/정상,13,영업중,,,,,02-6953-5858,,,서울특별시 서초구 서초동 1336-1 리더스원 상가 506호,"서울특별시 서초구 사임당로 158, 리더스원 상가 506호 (서초동)",06629,경희유한의원,2026-03-27 09:43:21,U,2026-03-29 02:40:00,한의원,202332.852930998,443293.183512728,한의원,1,0,0,131.9,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
542,의원,01_01_02_P,3130000,PHMA120213130033041100012,2021-04-16,,01,영업/정상,13,영업중,,,,,02-332-7075,,,,"서울특별시 마포구 양화로 105, 2층 (서교동)",04033,간편한의원,2026-03-27 04:13:51,U,2026-03-29 02:40:00,한의원,192733.376246658,450133.219955997,한의원,3,8,10,310.68,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
547,의원,01_01_02_P,3980000,PHMA120153980021041100007,2015-08-06,,01,영업/정상,13,영업중,,,,,031-555-8005,,,경기도 구리시 인창동 670번지 7호,"경기도 구리시 건원대로 36 (인창동, 화성골드프라자)",11921,느티나무의료복지사회적협동조합 느티나무의원,2026-03-27 02:13:32,U,2026-03-29 02:40:00,의원,212336.563556389,455798.1200613,의원,6,0,0,115,122 114 113 112 111 104 103 101,"내과, 정신건강의학과, 외과, 소아청소년과, 안과, 이비인후과, 피부과, 가정의학과",,,,0,0,,,0,,
548,의원,01_01_02_P,3990000,PHMA119973990029041100006,1997-03-07,,01,영업/정상,13,영업중,,,,,031-573-7582,,472-834,"경기도 남양주시 진건읍 용정리 786번지 2호 노아쇼핑 1층, 2층","경기도 남양주시 진건읍 사릉로 400, 1층, 2층 (노아쇼핑)",12136,한양성모의원,2026-03-27 09:43:30,U,2026-03-29 02:40:00,의원,215842.093320673,461556.915090442,의원,1,0,0,0,104 105 107 101 111 115 114 106,"내과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 소아청소년과, 피부과, 비뇨의학과",,,,0,0,,,0,,
549,의원,01_01_02_P,3980000,PHMA120073980021041100007,2007-05-04,,01,영업/정상,13,영업중,,,,,031-565-9112,,,,"경기도 구리시 체육관로 82, 2층 (수택동, 타워클래스)",11940,이웅재정형외과의원,2026-03-27 11:43:23,U,2026-03-29 02:40:00,의원,212130.910244967,454408.344006972,의원,1,0,0,163.9,101 105 106 109 111 120,"내과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 재활의학과",,,,0,0,,,0,,
550,의원,01_01_02_P,3980000,PHMA120033980021041100006,2003-04-18,,01,영업/정상,13,영업중,,,,,031-567-2588,,,경기도 구리시 인창동 676-1 리맥스빌딩,"경기도 구리시 경춘로 239, 리맥스빌딩 605~608호 (인창동)",11922,열린이비인후과의원,2026-03-27 00:43:34,U,2026-03-29 02:40:00,의원,212436.806894826,455486.121537601,의원,1,0,0,374.5,113 109 102 101,"내과, 신경과, 마취통증의학과, 이비인후과",,,,0,0,,,0,,
552,의원,01_01_02_P,3780000,PHMA120133780064041100052,2013-11-13,,01,영업/정상,13,영업중,,,,,031-1899-0050,,,,"경기도 성남시 분당구 분당내곡로 159, A동 2층 3층 (삼평동, 판교역KCC웰츠타워)",13524,메디피움의원,2026-03-27 00:44:30,U,2026-03-29 02:40:00,의원,209893.260897637,432882.963948419,의원,24,0,0,2924.75,101 110 111 116 122,"내과, 산부인과, 소아청소년과, 영상의학과, 가정의학과",,,,0,0,,,0,,
553,의원,01_01_02_P,3780000,PHMA120033780063041100003,2003-02-11,,01,영업/정상,13,영업중,,,,,031-747-7575,,462-814,경기도 성남시 중원구 상대원동 2338번지 1호 2층,"경기도 성남시 중원구 금상로 56, 2층 (상대원동)",13232,김지철정형외과의원,2026-03-27 00:44:27,U,2026-03-29 02:40:00,의원,214322.719679145,437576.473560445,의원,2,7,22,511.53,105 106 120 104 101 111 113,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 재활의학과",,,,0,0,,,0,,
554,의원,01_01_02_P,3970000,PHMA119943970017041100001,1994-02-22,,01,영업/정상,13,영업중,,,,,02-507-2104,,,,"경기도 과천시 별양상가3로 5 (별양동, 유니온빌딩 302호, 303호일부)",13837,신정형외과의원,2026-03-27 02:43:16,U,2026-03-29 02:40:00,의원,199145.725,436058.45,의원,4,0,0,363.88,101 104 105 108,"내과, 외과, 정형외과, 성형외과",,,,0,0,,,0,,
555,의원,01_01_02_P,3780000,PHMA119923780064041100010,2007-03-13,,01,영업/정상,13,영업중,,,,,031-789-5800,,,경기도 성남시 분당구 서현동 274번지 3호 필립메디컬센터,"경기도 성남시 분당구 황새울로311번길 10, 필립메디컬센터 (서현동)",13590,필립의원,2026-03-27 04:14:20,U,2026-03-29 02:40:00,의원,210540.082805022,431472.038923832,의원,74,0,0,2862.98,101 102 110 114 116 119 122 124,"내과, 신경과, 산부인과, 피부과, 영상의학과, 진단검사의학과, 가정의학과, 직업환경의학과",,,,0,0,,,0,,
557,의원,01_01_02_P,3110000,PHMA119993110032041100021,1999-05-07,,01,영업/정상,13,영업중,,,,,02-352-5119,,,서울특별시 은평구 대조동 224번지 15호 외2필지 지상 7층,"서울특별시 은평구 연서로 146, 7층 (대조동, 수메디컬빌딩)",03394,문병철정형외과의원,2026-03-27 00:43:15,U,2026-03-29 02:40:00,의원,192665.781570888,456617.664219717,의원,1,0,0,298.24,105 106 101 104 111 115 120 109,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 재활의학과",,,,0,0,,,0,,
560,의원,01_01_02_P,3940000,PHMA120253940138041100004,2025-04-17,,01,영업/정상,13,영업중,,,,,031-971-8275,,,경기도 고양시 덕양구 화정동 970-5,"경기도 고양시 덕양구 화신로272번길 57, 101, 201호 (화정동)",10500,365서울베스트정형외과의원,2026-03-27 04:13:43,U,2026-03-29 02:40:00,의원,185053.852094175,459033.045595769,의원,4,0,0,376.68,120 113 109 106 105 101,"내과, 정형외과, 신경외과, 마취통증의학과, 이비인후과, 재활의학과",,,,0,0,,,0,,
562,의원,01_01_02_P,4140000,PHMA120254140020041100001,2025-03-04,,01,영업/정상,13,영업중,,,,,031-833-2875,,,경기도 연천군 전곡읍 은대리 564-2,"경기도 연천군 전곡읍 전곡로 185, 3층",11028,서울올바른치과의원,2026-03-27 00:13:16,U,2026-03-29 02:40:00,치과의원,205794.627390989,502865.019321757,치과의원,3,0,0,333.47,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,
563,의원,01_01_02_P,3780000,PHMA120253780062041100004,2025-02-19,,01,영업/정상,13,영업중,,,,,031-755-7588,,,경기도 성남시 수정구 창곡동 509-1 우성트램타워,"경기도 성남시 수정구 위례광장로 310, 우성트램타워 1동 5층 B-506,507,508호 (창곡동)",13640,타토아의원,2026-03-27 04:14:20,U,2026-03-29 02:40:00,의원,212552.60409159,441182.813544656,의원,1,0,0,319.02,114 108,"성형외과, 피부과",,,,0,0,,,0,,
565,의원,01_01_02_P,3040000,PHMA120253040033041100003,2025-03-20,,01,영업/정상,13,영업중,,,,,02-6941-1966,,,서울특별시 광진구 자양동 8-8,"서울특별시 광진구 아차산로 212, 2층 206,207호 (자양동)",05072,톤즈의원,2026-03-27 03:13:13,U,2026-03-29 02:40:00,의원,205827.717732018,448728.806386188,의원,3,0,0,268.96,114,피부과,,,,0,0,,,0,,
568,의원,01_01_02_P,3220000,PHMA120253220033041100045,2025-03-19,,01,영업/정상,13,영업중,,,,,02-543-0015,,,서울특별시 강남구 논현동 159-3 3~4층,"서울특별시 강남구 학동로6길 42, 3~4층 (논현동)",06114,와이앤티디알여성의원,2026-03-27 02:43:30,U,2026-03-29 02:40:00,의원,202213.110268758,445261.786745778,의원,2,0,0,756.49,114 110 108,"성형외과, 산부인과, 피부과",,,,0,0,,,0,,
569,의원,01_01_02_P,3050000,PHMA120253050034041100003,2025-02-25,,01,영업/정상,13,영업중,,,,,02-963-3579,,,서울특별시 동대문구 이문동 305-151 5층,"서울특별시 동대문구 휘경로 15, 5층 (이문동)",02419,삼성편한내과의원,2026-03-27 03:13:19,U,2026-03-29 02:40:00,의원,205403.444759807,454846.056612821,의원,2,0,0,261.18,101,내과,,,,0,0,,,0,,
574,의원,01_01_02_P,3220000,PHMA120223220033041100091,2022-07-05,,01,영업/정상,13,영업중,,,,,02-6204-0077,,,서울특별시 강남구 역삼동 822-2 메디타워,"서울특별시 강남구 테헤란로 107, 메디타워 5,6층 (역삼동)",06134,올리팅성형외과의원,2026-03-27 02:43:39,U,2026-03-29 02:40:00,의원,202464.608550042,444055.837185477,의원,3,0,0,457.79,104 108 114 122,"외과, 성형외과, 피부과, 가정의학과",,,,0,0,,,0,,
578,의원,01_01_02_P,3940000,PHMA120223940139041100006,2022-06-24,,01,영업/정상,13,영업중,,,,,031-994-6021,,,,"경기도 고양시 일산동구 중앙로1275번길 38-5, 이레21빌딩 401(일부),402(일부),403(일부)호 (장항동)",10401,유앤아이의원,2026-03-27 01:43:50,U,2026-03-29 02:40:00,의원,179671.233935196,461922.448579264,의원,3,0,0,425.47,122 114,"피부과, 가정의학과",,,,0,0,,,0,,
591,의원,01_01_02_P,3780000,PHMA120223780062041100017,2022-08-17,,01,영업/정상,13,영업중,,,,,031-751-1070,,,,"경기도 성남시 수정구 위례광장로 310, 우성트램타워 B동 201호 (창곡동)",13640,바른몸위례한의원,2026-03-27 09:44:36,U,2026-03-29 02:40:00,한의원,212552.60409159,441182.813544656,한의원,2,0,0,140.81,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,
593,의원,01_01_02_P,3860000,PHMA119953860050041100006,1995-12-23,,01,영업/정상,13,영업중,,,,,032-664-5898,,,,경기도 부천시 소사구 성주로 270 (심곡본동),14750,성유당한의원,2026-03-27 01:14:42,U,2026-03-29 02:40:00,한의원,180694.172267818,442271.393547497,한의원,1,0,0,369.61,301 302 303 304 305 306 307 308 309,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",,,,0,0,,,0,,
594,의원,01_01_02_P,3940000,PHMA120233940139041100016,2023-11-29,,01,영업/정상,13,영업중,,,,,031-994-2575,,,경기도 고양시 일산동구 마두동 738 502호,"경기도 고양시 일산동구 일산로 219, 502호 (마두동)",10416,연세더나은의원,2026-03-27 02:43:41,U,2026-03-29 02:40:00,의원,181299.113343588,461502.803859663,의원,3,0,0,415.93,122 120 115 114 113 112 111 110 109 108 106 105 104 103 102 101,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,
595,의원,01_01_02_P,3860000,PHMA120133860272041100037,2013-10-04,,01,영업/정상,13,영업중,,,,,032-665-2828,,,경기도 부천시 원미구 원미동 134-1 일광빌딩,"경기도 부천시 원미구 조종로 6, 일광빌딩 2층, 4층 (원미동)",14570,365봄치과의원,2026-03-27 04:14:32,U,2026-03-29 02:40:00,치과의원,180945.402284058,443466.497791168,치과의원,4,0,0,420,412 411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과",,,,0,0,,,0,,
596,의원,01_01_02_P,3860000,PHMA119963860049041100019,1996-11-27,,01,영업/정상,13,영업중,,,,,032-325-8998,,,"경기도 부천시 원미구 중동 1051-1 , 201호","경기도 부천시 원미구 중동로 326, 201호 (중동)",14535,신중동의원,2026-03-27 01:14:42,U,2026-03-29 02:40:00,의원,179589.950380314,445197.643638664,의원,1,0,0,88.82,101 104 111 113 114 118 122,"내과, 외과, 소아청소년과, 이비인후과, 피부과, 병리과, 가정의학과",,,,0,0,,,0,,
597,의원,01_01_02_P,3860000,PHMA120023860049041100016,2002-05-22,,01,영업/정상,13,영업중,,,,,032-684-2275,,,,"경기도 부천시 원미구 삼작로 296, 2층 (도당동)",14483,도당미래치과의원,2026-03-27 02:14:42,U,2026-03-29 02:40:00,치과의원,181764.554998265,446437.800446433,치과의원,1,0,0,175.29,403,치과보철과,,,,0,0,,,0,,
598,의원,01_01_02_P,3860000,PHMA119953860049041100008,1995-04-27,,01,영업/정상,13,영업중,,,,,032-324-7153,,,경기도 부천시 원미구 중동 1170번지,"경기도 부천시 원미구 조마루로 137, 204호 (중동, 포도마을삼보상가)",14583,박소아과의원,2026-03-27 02:14:40,U,2026-03-29 02:40:00,의원,178630.805715979,444347.571875666,의원,1,0,0,60.8,101 111 113 114,"내과, 소아청소년과, 이비인후과, 피부과",,,,0,0,,,0,,
