영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,주식회사 로글로벌,,197125.084147891,441997.844612638,2026-05-03 22:33:03,I,01,영업,0,,,,,,,,,2024-06-25 14:40:59,2024-06-25,,156-822,서울특별시 동작구 사당동 ***-** 파크하우스,N,,3190000-134-2024-00052,,3190000,"서울특별시 동작구 사당로**다길 **-*, 파크하우스 *층 ***호 (사당동)",07020,01,영업/정상,전자상거래(통신판매업),,,,
,자가,인셀덤 보라매,2023-12-22,192113.200600983,443344.373525343,2026-05-03 22:32:54,I,02,폐업,0,,,,,,,,,2023-12-22 09:16:06,2022-01-14,.00,156-704,서울특별시 동작구 신대방동 *** 우성아파트,N,,3190000-134-2022-00019,,3190000,"서울특별시 동작구 여의대방로 **, 상가동 ***호 (신대방동, 우성아파트)",07065,03,폐업,방문판매,,,,
,,시우홈몰,2022-12-09,207659.176592874,451236.180287254,2026-05-03 22:37:38,I,02,폐업,0,,,,,,,,,2022-12-09 17:54:05,2021-02-01,,143-883,서울특별시 광진구 중곡동 **-*,N,,3040000-134-2021-00033,,3040000,"서울특별시 광진구 용마산로**길 **-*, ***호 (중곡동)",04941,03,폐업,전자상거래(통신판매업),,,,
,임대,밀크팜,,197782.45678316,442057.682181989,2026-05-03 22:32:59,I,01,영업,0,,,,,,,,,2023-03-20 13:38:44,2023-03-20,.00,156-825,서울특별시 동작구 사당동 ***-**,N,,3190000-134-2023-00041,,3190000,"서울특별시 동작구 사당로**길 **, *층 좌측호 (사당동)",07016,01,영업/정상,영업장판매,,,,
,,시원,2025-12-09,197802.436613024,443049.214038897,2026-05-03 22:32:54,I,02,폐업,0,,,,,,,,,2025-12-09 16:34:43,2022-02-15,,156-815,서울특별시 동작구 사당동 *** 신동아아파트,N,,3190000-134-2022-00040,,3190000,"서울특별시 동작구 동작대로**길 ***, ***동 ***호 (사당동, 신동아아파트)",06998,03,폐업,전자상거래(통신판매업),,,,
,,젤리마켓,,198182.126958372,442982.629501524,2026-05-03 22:32:55,I,01,영업,0,,,,,,,,,2025-01-08 11:34:01,2022-05-02,,156-815,서울특별시 동작구 사당동 **-***,N,,3190000-134-2022-00099,,3190000,"서울특별시 동작구 동작대로**길 **, ***호 (사당동)",06997,01,영업/정상,전자상거래(통신판매업),,,,
,,에이치앤엘 센터,,207220.749647419,452059.302403835,2026-05-03 22:37:14,I,01,영업,0,,,,,,,,,2023-06-30 17:04:51,2019-06-10,,143-909,서울특별시 광진구 중곡동 ***-* 동진빌라 ***호,N,,3040000-134-2019-00132,,3040000,"서울특별시 광진구 답십리로**길 **, ***호 (중곡동, 동진빌라)",04902,01,영업/정상,전자상거래(통신판매업),,,,
,,다움유기농장,2007-03-28,195489.423430508,444995.675592494,2026-05-03 22:31:51,I,02,폐업,0,,,,,,,,,2004-06-25 00:00:00,2004-06-25,,156-718,서울특별시 동작구 상도동 *** 건영아파트 ***동 ****호,N,,3190000-134-2004-00147,,3190000,,,03,폐업,통신판매,02-812-2530,,,
,임대,백십자제약(주),2021-11-26,209637.078215509,449832.485937903,2026-05-03 22:36:34,I,02,폐업,0,0,0,0,,,,0,,2021-11-26 14:30:29,2011-05-18,80.95,143-802,서울특별시 광진구 광장동 *** 크레스코빌딩 ***호,N,,3040000-134-2011-00149,,3040000,"서울특별시 광진구 아차산로**길 **, ***호 (광장동, 크레스코빌딩)",04969,03,폐업,통신판매,02-3425-3700,,,
,자가,씨제이올리브영(주) 강변엔터식스점,,208394.416382167,448165.279999905,2026-05-03 22:36:41,I,01,영업,0,0,0,0,,,,0,,2023-02-10 15:47:49,2012-12-26,479.09,143-200,서울특별시 광진구 구의동 ***-* B***~***,N,,3040000-134-2012-00123,,3040000,"서울특별시 광진구 광나루로**길 **, *층 B***~***호 (구의동, 테크노마트)",05116,01,영업/정상,영업장판매,02-458-5290,,,
,,클럽밸런스5 이수점,2015-06-30,198147.827073803,442881.022417329,2026-05-03 22:32:19,I,02,폐업,0,,,,,,,,,2014-05-13 14:02:02,2014-05-13,,156-815,서울특별시 동작구 사당동 ***-**,N,,3190000-134-2014-00052,,3190000,"서울특별시 동작구 동작대로**길 **, *층 (사당동)",07008,03,폐업,영업장판매,,,,
,,영화상사,2023-12-05,198255.761425267,442315.07631672,2026-05-03 22:32:22,I,02,폐업,0,,,,,,,,,2023-12-05 15:52:51,2014-05-13,105.52,156-824,서울특별시 동작구 사당동 ****-**,N,,3190000-134-2014-00131,,3190000,"서울특별시 동작구 사당로**길 **, *층 (사당동)",07013,03,폐업,방문판매,,,,
,,참선진,,208520.457148406,450272.115509259,2026-05-03 22:37:14,I,01,영업,0,,,,,,,,,2020-01-03 10:11:53,2020-01-03,,143-816,서울특별시 광진구 구의동 **-* 진보아트,N,,3040000-134-2020-00004,,3040000,"서울특별시 광진구 영화사로 **, ***호 (구의동, 진보아트)",04948,01,영업/정상,방문판매,,,,
,임대,(주)나노밸류,2016-03-28,206841.694004418,450684.211872313,2026-05-03 22:36:56,I,02,폐업,0,,,,,,,,,2015-03-30 14:55:20,2015-03-30,19.80,143-912,서울특별시 광진구 중곡동 ***-**,N,,3040000-134-2015-00027,,3040000,"서울특별시 광진구 능동로**길 **, *층 (중곡동, 찬스빌딩)",04919,03,폐업,도매업(유통),,,,
,임대,대도문구,,198147.827073803,442881.022417329,2026-05-03 22:32:55,I,01,영업,0,,,,,,,,,2022-04-04 11:02:08,2022-04-04,3.30,156-815,서울특별시 동작구 사당동 ***-**,N,,3190000-134-2022-00082,,3190000,"서울특별시 동작구 동작대로**길 **, *층 (사당동)",07008,01,영업/정상,영업장판매,,,,
,자가,올클래스,2026-02-03,206232.014507331,450174.133962364,2026-05-03 22:37:34,I,02,폐업,0,,,,,,,,,2026-02-03 14:49:47,2020-12-10,.00,143-839,서울특별시 광진구 군자동 ***-***,N,,3040000-134-2020-00247,,3040000,"서울특별시 광진구 동일로**길 **-**, 디테일비 *-*호 (군자동)",05001,03,폐업,기타 건강기능식품일반판매업,,,,
,,아름드리,,206765.42158169,447970.02414776,2026-05-03 22:37:26,I,01,영업,0,,,,,,,,,2020-08-07 16:14:46,2020-08-07,,143-866,서울특별시 광진구 자양동 ***-**,N,,3040000-134-2020-00157,,3040000,"서울특별시 광진구 뚝섬로**길 **, 리버빌B동 ***호 (자양동)",05064,01,영업/정상,전자상거래(통신판매업),,,,
,,스페로라동작지점,2014-07-25,194284.30185722,444582.345380427,2026-05-03 22:32:18,I,02,폐업,0,,,,,,,,,2013-08-02 15:31:05,2013-08-02,,156-839,서울특별시 동작구 상도동 ***-*,N,,3190000-134-2013-00108,,3190000,서울특별시 동작구 상도로 *** (상도동),06950,03,폐업,영업장판매,02-825-8081,,,
,자가,아름다운여신,2020-04-03,197891.763935322,442287.915036513,2026-05-03 22:32:42,I,02,폐업,0,,,,,,,,,2020-04-03 15:17:40,2019-07-29,3.30,156-824,서울특별시 동작구 사당동 ****-* 대성빌딩,N,,3190000-134-2019-00092,,3190000,"서울특별시 동작구 사당로**길 **, 대성빌딩 *층 ***호 (사당동)",07012,03,폐업,영업장판매,,,,
,,준종합,2008-02-29,208139.608944604,450139.293185177,2026-05-03 22:34:57,I,02,폐업,0,0,0,0,,,,0,,2005-06-27 00:00:00,2005-06-27,,143-816,서울특별시 광진구 구의동 **-* 이화파크맨션 ***호,N,,3040000-134-2005-00068,,3040000,,,03,폐업,통신판매,02-2201-6156,,,
,,쓸몰,2022-09-15,206546.06113234,449309.622693472,2026-05-03 22:37:46,I,02,폐업,0,0,0,0,,,,0,,2022-09-15 14:45:30,2021-12-28,,143-926,서울특별시 광진구 화양동 ***-**,N,,3040000-134-2021-00245,,3040000,"서울특별시 광진구 광나루로**길 **-*, 지하*층 B**호 (화양동)",05021,03,폐업,전자상거래(통신판매업),,,,
,,미키(MIKI),2022-12-15,198253.036966399,443940.156805018,2026-05-03 22:32:33,I,02,폐업,0,,,,,,,,,2022-12-15 14:19:25,2018-08-02,,156-080,서울특별시 동작구 동작동 *** 이수교KCC스위첸아파트,N,,3190000-134-2018-00054,,3190000,"서울특별시 동작구 동작대로**길 **, ***동 ***호 (동작동, 이수교KCC스위첸아파트)",06994,03,폐업,전자상거래(통신판매업),,,,
,자가,미림산부인과의원,2017-03-08,207649.654122557,450736.705918124,2026-05-03 22:35:30,I,02,폐업,0,0,0,0,,,0,0,,2007-03-26 00:00:00,2007-03-26,2.00,143-890,서울특별시 광진구 중곡동 ***-* (*층),N,,3040000-134-2007-00029,0,3040000,"서울특별시 광진구 용마산로*길 * (중곡동,(*층))",04923,03,폐업,영업장판매,02-446-5350,,,
,,(주)지나바이오,2018-01-22,207204.577309789,451631.010452277,2026-05-03 22:35:01,I,02,폐업,0,,,,,,,,,2018-01-26 10:55:03,2005-09-07,,143-900,서울특별시 광진구 중곡동 ***-** (*층),N,,3040000-134-2005-00105,,3040000,"서울특별시 광진구 능동로**길 ** (중곡동,(*층))",04908,03,폐업,영업장판매,02-464-6200,,,
,,홍삼과학,,207801.52225993,448984.428625791,2026-05-03 22:34:58,I,01,영업,0,0,0,0,,,,0,,2012-10-16 14:10:38,2005-07-14,,143-962,서울특별시 광진구 구의동 ***-**,N,,3040000-134-2005-00078,,3040000,서울특별시 광진구 자양로**길 ** (구의동),05032,01,영업/정상,영업장판매,02-3436-2764,,,
,임대,엘에스인터,,207388.308848516,448313.517465433,2026-05-03 22:37:52,I,01,영업,0,,,,,,,,,2022-05-06 17:40:16,2022-05-06,.00,143-825,서울특별시 광진구 구의동 ***-** 크레신타워*차,N,,3040000-134-2022-00129,,3040000,"서울특별시 광진구 아차산로 ***, 크레신타워*차 B*층 ***호 (구의동)",05044,01,영업/정상,전자상거래(통신판매업),,,,
,자가,YM웰빙센터,2019-06-11,197563.820569034,442345.107539772,2026-05-03 22:32:12,I,02,폐업,0,,,,,,,,,2019-06-11 14:46:06,2011-05-02,115.50,156-821,서울특별시 동작구 사당동 ***-**,N,,3190000-134-2011-00051,,3190000,서울특별시 동작구 사당로 ***-* (사당동),07010,03,폐업,영업장판매,02-597-7275,,,
,임대,하나허브스토리,2022-08-17,207943.540813758,450383.234657031,2026-05-03 22:36:54,I,02,폐업,0,0,0,0,,,,0,,2022-08-17 17:01:11,2014-08-06,30.00,143-888,서울특별시 광진구 중곡동 **-**,N,,3040000-134-2014-00090,,3040000,"서울특별시 광진구 용마산로*길 **, *층 (중곡동)",04951,03,폐업,영업장판매,,,,
,,자바CONNECT,,196833.483405697,442833.776559291,2026-05-03 22:32:54,I,01,영업,0,,,,,,,,,2022-12-27 16:12:48,2021-05-18,,156-879,서울특별시 동작구 사당동 ***-**,N,,3190000-134-2021-00198,,3190000,"서울특별시 동작구 사당로*가길 ***, ***호 (사당동)",07030,01,영업/정상,전자상거래(통신판매업),,,,
,,태리줄리,2022-01-18,207695.794190396,451959.175039719,2026-05-03 22:37:40,I,02,폐업,0,,,,,,,,,2022-01-18 09:28:50,2021-03-29,,143-906,서울특별시 광진구 중곡동 ***-*,N,,3040000-134-2021-00073,,3040000,"서울특별시 광진구 용마산로**길 **-**, *층 (중곡동)",04938,03,폐업,전자상거래(통신판매업),,,,
,,근본정형외과의원,2024-08-14,207610.035715762,449232.836409067,2026-05-03 22:38:32,I,02,폐업,0,,,,,,,,,2024-08-14 16:33:30,2024-04-25,,143-819,서울특별시 광진구 구의동 **-**,N,,3040000-134-2024-00068,,3040000,"서울특별시 광진구 광나루로 ***, 근본정형외과의원 (구의동)",04976,03,폐업,영업장판매,02-458-7008,,,
,,GS25흑석푸르지오,,196874.591319262,444555.900566914,2026-05-03 22:33:08,I,01,영업,0,,,,,,,,,2025-06-27 14:23:55,2025-06-27,,156-070,서울특별시 동작구 흑석동 *** 흑석한강푸르지오,N,,3190000-134-2025-00076,,3190000,"서울특별시 동작구 흑석한강로 **, 상가A동 B층 ***호 (흑석동, 흑석한강푸르지오)",06981,01,영업/정상,영업장판매,,,,
,자가,몽땅다이어트클럽,2012-03-29,193350.622041291,445242.968886465,2026-05-03 22:32:13,I,02,폐업,0,,,,,,,,,2011-09-05 15:22:57,2011-09-05,24.50,156-811,서울특별시 동작구 대방동 *** 성원상가 B**호,N,,3190000-134-2011-00088,,3190000,,,03,폐업,영업장판매,,,,
,자가,서소아과의원,,207001.477998292,447760.50664641,2026-05-03 22:35:29,I,01,영업,0,0,0,0,,,0,0,,2007-03-08 00:00:00,2007-03-08,4.00,143-867,서울특별시 광진구 자양동 ***-** (*층),N,,3040000-134-2007-00023,0,3040000,"서울특별시 광진구 뚝섬로 ***-* (자양동,(*층))",05060,01,영업/정상,영업장판매,02-444-3106,,,
,자가,아이블린,2022-11-16,207263.28866747,450628.07543509,2026-05-03 22:37:51,I,02,폐업,0,,,,,,,,,2022-11-16 15:37:51,2022-04-14,.00,143-891,서울특별시 광진구 중곡동 ***-**,N,,3040000-134-2022-00100,,3040000,"서울특별시 광진구 천호대로***길 **-*, 클럽하우스 ***호 (중곡동)",04926,03,폐업,전자상거래(통신판매업),,,,
,,푸드캡슐,2006-09-22,207987.973090361,450028.620981636,2026-05-03 22:35:10,I,02,폐업,0,,,,,,,,,2006-01-26 00:00:00,2006-01-26,,143-817,서울특별시 광진구 구의동 **-* (***호),N,,3040000-134-2006-00009,,3040000,,,03,폐업,통신판매,02-3436-8160,,,
,,이스마켓,2025-01-03,208080.12007567,450539.514210786,2026-05-03 22:38:09,I,02,폐업,0,,,,,,,,,2025-01-03 14:32:40,2023-01-09,,143-889,서울특별시 광진구 중곡동 ***-** *층,N,,3040000-134-2023-00012,,3040000,"서울특별시 광진구 영화사로*길 **, *층 (중곡동)",04946,03,폐업,전자상거래(통신판매업),,,,
,,델라커머스,2024-08-08,197878.539506962,442343.899849078,2026-05-03 22:32:58,I,02,폐업,0,,,,,,,,,2024-08-12 09:06:46,2023-03-17,,156-824,서울특별시 동작구 사당동 ****-*,N,,3190000-134-2023-00037,,3190000,"서울특별시 동작구 사당로**길 *, ***호 (사당동)",07012,03,폐업,전자상거래(통신판매업),,,,
,,(주)티제이네츄럴,2012-02-10,208394.416382167,448165.279999905,2026-05-03 22:34:37,I,02,폐업,0,0,0,0,,,,0,,2009-09-09 13:18:47,2004-06-21,,143-200,서울특별시 광진구 구의동 ***-* 테크로마트지하*층 롯데마트강변점수삼코너,N,,3040000-134-2004-00185,,3040000,,,03,폐업,영업장판매,02-837-3201,,,
,,지원무역,2022-04-11,194330.518612585,444773.459975132,2026-05-03 22:32:45,I,02,폐업,0,,,,,,,,,2022-04-11 17:17:56,2020-01-03,,156-832,서울특별시 동작구 상도동 ***-***,N,,3190000-134-2020-00002,,3190000,"서울특별시 동작구 상도로**길 ***-**, ***호 (상도동)",06949,03,폐업,전자상거래(통신판매업),,,,
,,힐링라이프,2015-09-30,207082.19653446,450786.420735596,2026-05-03 22:36:48,I,02,폐업,0,,,,,,,,,2013-09-03 17:50:27,2013-09-03,,143-898,서울특별시 광진구 중곡동 ***-** ***호,N,,3040000-134-2013-00117,,3040000,"서울특별시 광진구 능동로 ***, ***호 (중곡동)",04928,03,폐업,통신판매,070-8264-0079,,,
,자가,하루밥상,2017-12-21,206871.578973539,448297.468544849,2026-05-03 22:36:19,I,02,폐업,0,,,,,,,,,2017-12-21 13:03:50,2010-10-14,44.94,143-852,서울특별시 광진구 자양동 ***-**,N,,3040000-134-2010-00201,,3040000,"서울특별시 광진구 아차산로**길 **, *층 (자양동)",05054,03,폐업,영업장판매,,,,
,임대,주식회사 프롬네이쳐,2019-06-28,208051.884671132,447994.805558304,2026-05-03 22:36:35,I,02,폐업,0,0,0,0,,,,0,,2019-06-28 16:10:35,2011-10-24,335.47,143-831,서울특별시 광진구 구의동 *** 동서울호텔 지하*층,N,,3040000-134-2011-00160,,3040000,"서울특별시 광진구 구의강변로 **, 지하*층층 (구의동, 동서울호텔 )",05116,03,폐업,방문판매,02-518-6012,,,
,,우리같이 쇼핑,2025-12-15,192170.155815215,443599.41901313,2026-05-03 22:32:52,I,02,폐업,0,,,,,,,,,2025-12-15 09:53:25,2021-07-06,,156-729,서울특별시 동작구 신대방동 *** 현대아파트,N,,3190000-134-2021-00108,,3190000,"서울특별시 동작구 여의대방로 **, ***동 ****호 (신대방동, 현대아파트)",07064,03,폐업,전자상거래(통신판매업),,,,
,임대,노티드 구의역점,,,,2026-05-03 22:38:40,I,01,영업,0,,,,,,,,,2025-05-30 14:07:51,2025-05-30,6.60,143-190,서울특별시 광진구 자양동 *** 판매시설,N,,3040000-134-2025-00050,,3040000,"서울특별시 광진구 아차산로 ***, 판매시설 지하*층 *a호 (자양동)",05050,01,영업/정상,영업장판매,,,,
,,SK 네트웍스(주) 워커힐,,209766.973555533,450385.000713887,2026-05-03 22:34:33,I,01,영업,0,0,0,0,,,,0,,2023-05-04 09:45:23,2004-06-18,,143-800,서울특별시 광진구 광장동 **,N,,3040000-134-2004-00153,,3040000,서울특별시 광진구 워커힐로 *** (광장동),04963,01,영업/정상,영업장판매,02-455-5000,,,
,자가,해아린,,195935.458394901,445583.752273666,2026-05-03 22:32:15,I,01,영업,0,,,,,,,,,2019-08-23 13:40:40,2012-11-01,109.62,156-060,서울특별시 동작구 본동 **-** *층,N,,3190000-134-2012-00086,,3190000,"서울특별시 동작구 노량진로 ***, *층 (본동)",06908,01,영업/정상,도매업(유통),070-7681-7030,,,
,,주식회사 퍼시픽코리아,2022-08-17,206725.477514837,450076.99365524,2026-05-03 22:37:27,I,02,폐업,0,,,,,,,,,2022-08-17 17:36:34,2020-09-04,,143-837,서울특별시 광진구 군자동 ***,N,,3040000-134-2020-00172,,3040000,"서울특별시 광진구 능동로 ***, *층 (군자동)",04998,03,폐업,전자상거래(통신판매업),070-8987-2002,,,
,자가,(주)제이준에이치앤비,2023-06-19,209637.078215509,449832.485937903,2026-05-03 22:37:14,I,02,폐업,0,,,,,,,,,2023-06-19 20:16:23,2019-09-20,25.00,143-802,서울특별시 광진구 광장동 *** 크레스코빌딩 ***호,N,,3040000-134-2019-00126,,3040000,"서울특별시 광진구 아차산로**길 **, 크레스코빌딩 ***호 (광장동)",04969,03,폐업,전자상거래(통신판매업),02-2088-5773,,,
,,베이커즈,2022-04-06,194706.342197161,444966.144536527,2026-05-03 22:32:54,I,02,폐업,0,,,,,,,,,2022-04-06 13:21:03,2022-01-17,,156-806,서울특별시 동작구 노량진동 ***-**,N,,3190000-134-2022-00022,,3190000,"서울특별시 동작구 장승배기로**길 **, ***호 (노량진동)",,03,폐업,전자상거래(통신판매업),,,,
,,해피리빙존,,208214.420633562,449799.838545868,2026-05-03 22:38:15,I,01,영업,0,,,,,,,,,2023-04-19 13:28:38,2023-04-19,,143-817,서울특별시 광진구 구의동 **-** *층,N,,3040000-134-2023-00094,,3040000,"서울특별시 광진구 자양로**길 **-*, *층 (구의동)",04960,01,영업/정상,전자상거래(통신판매업),,,,
,자가,명품디톡스,,207582.926426355,448695.470929143,2026-05-03 22:36:51,I,01,영업,0,0,0,0,,,,0,,2022-02-28 11:18:54,2014-02-06,36.00,143-826,서울특별시 광진구 구의동 ***-** B**호,N,,3040000-134-2014-00018,,3040000,"서울특별시 광진구 아차산로**길 **, B**호 (구의동)",05040,01,영업/정상,통신판매,,,,
,임대,스윗코스메틱,,209668.90120464,449767.964721034,2026-05-03 22:37:47,I,01,영업,0,,,,,,,,,2022-02-04 11:36:28,2022-02-04,3.30,143-802,서울특별시 광진구 광장동 *** 리버힐오피스텔 *층 ***호,N,,3040000-134-2022-00040,,3040000,"서울특별시 광진구 아차산로**길 ***, 리버힐오피스텔 *층 ***호 (광장동)",04969,01,영업/정상,전자상거래(통신판매업),,,,
,,코딩스쿨,2021-04-23,197679.090043066,442050.263633944,2026-05-03 22:32:28,I,02,폐업,0,,,,,,,,,2021-04-23 13:54:28,2016-12-26,,156-823,서울특별시 동작구 사당동 ***-*** ***호,N,,3190000-134-2016-00100,,3190000,"서울특별시 동작구 사당로**바길 *, ***호 (사당동)",07011,03,폐업,전자상거래(통신판매업),,,,
,,채미헌,2008-12-30,209506.54940258,449634.030106178,2026-05-03 22:34:16,I,02,폐업,0,0,0,0,,,,0,,2004-09-08 00:00:00,2004-04-30,,143-802,서울특별시 광진구 광장동 ***-** 대오빌딩 ***호,N,,3040000-134-2004-00011,,3040000,,,03,폐업,영업장판매,02-446-9446,,,
